episode_frame_index,trajectory_time_s,control_dt_s,x,y,z,yaw,yaw_rate,state_vx_flu,state_vy_flu,state_vz_flu,speed_world_mps,effective_target_world_x,effective_target_world_y,effective_target_world_z,goal_direction_flu_x,goal_direction_flu_y,goal_direction_flu_z,goal_distance_norm,target_velocity_flu_x,target_velocity_flu_y,target_velocity_flu_z,target_yaw_rate,hierarchical_mode,planner_status,planner_failure_reason,plan_valid,plan_terminal,plan_points_xy,macro_update_mask,macro_label_valid,macro_correction_type,macro_direction_token,macro_direction_flu_x,macro_direction_flu_y,macro_direction_flu_z,macro_distance_norm,min_observed_clearance_m,truth_minimum_clearance_m,truth_brake_risk,truth_brake_would_trigger,emergency_brake,local_corridor_blocked,fsm_state,effective_target_source,target_correction_active,observability_reason,scene_id,task_id,navigation_goal_world_x,navigation_goal_world_y,navigation_goal_world_z,original_navigation_goal_world_x,original_navigation_goal_world_y,original_navigation_goal_world_z,episode_valid,failure_taxonomy
10,0.366667,0.033333,0.011624605394899845,4.011624336242676,2.008423328399658,-0.8347392117765265,0.5565142631530762,0.11337621481598029,-0.006465264647761627,-0.0012181164701224108,0.11356693858997738,0.0,16.0,2.0,0.670824654690131,0.7416156579631855,-0.0007060621063138731,0.9,0.09777861833572388,0.011996380984783173,-0.017296843230724335,1.4169270992279053,blocked,NO_SAFE_CANDIDATE,NO_SAFE_CANDIDATE,0,0,,0,1,PASS_THROUGH,-1,0.6327461841311876,0.774359062384307,-0.000555851345361731,0.9,4.771573039730343,5.588386946560113,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,1,0.0,16.0,2.0,0.0,16.0,2.0,1,
11,0.4,0.033333,0.014584830030798912,4.014060974121094,2.0083043575286865,-0.814686354313533,0.6444339752197266,0.11523612995862224,-0.011633577333643182,-0.004186729744639077,0.11589751712341802,0.0,16.0,2.0,0.6853906811466226,0.7281751990535388,-0.0007026241583304131,0.9,0.08939191699028015,0.006338237319141626,-0.015919532626867294,1.4313911199569702,blocked,NO_SAFE_CANDIDATE,NO_SAFE_CANDIDATE,0,0,,0,1,PASS_THROUGH,-1,0.6327461841311876,0.774359062384307,-0.000555851345361731,0.9,4.768862757136533,5.585956793930869,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,1,0.0,16.0,2.0,0.0,16.0,2.0,1,
12,0.433333,0.033333,0.017601879313588142,4.016451835632324,2.008150577545166,-0.7917954938256015,0.7264900207519531,0.11346920820124222,-0.016301029787075094,-0.005639872775778383,0.1147727883553542,1.2070535705935852,8.35318741878488,2.0,0.8660239291425154,0.49999914861508865,-0.0018454096418393617,0.8999999999999998,0.09363173693418503,0.01169629767537117,-0.0134128388017416,1.4302473068237305,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.015,4.014;0.147,4.496;0.280,4.978;0.412,5.460;0.545,5.943;0.677,6.425;0.810,6.907",1,1,NORMAL_CORRECTION,2,0.8660254037844387,0.5000000000000001,0.0,0.8999999999999998,4.855501275075307,5.583574054147166,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,1,0.0,16.0,2.0,0.0,16.0,2.0,1,
13,0.466667,0.033333,0.020593661814928055,4.018752574920654,2.007992744445801,-0.7663903867776318,0.7961128354072571,0.10971929384062631,-0.02012293246696943,-0.005801415239348191,0.1117000996899074,1.2070535705935852,8.35318741878488,2.0,0.8782037681202903,0.47828323883537815,-0.001812486817528893,0.8993791379406216,0.10424041748046875,0.03154851123690605,-0.011275548487901688,1.4135797023773193,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.018,4.016;0.150,4.499;0.282,4.981;0.414,5.463;0.547,5.945;0.679,6.427;0.811,6.910",0,1,NORMAL_CORRECTION,2,0.8660239291425154,0.49999914861508865,-0.0018454096418393617,0.8999999999999998,4.862780646520316,5.5812828773537575,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,1,0.0,16.0,2.0,0.0,16.0,2.0,1,
14,0.5,0.033333,0.023509055376052856,4.020971775054932,2.007842779159546,-0.7389421477774685,0.8505970239639282,0.10600041751263134,-0.022130145344141657,-0.005347315366780678,0.1084178289186645,1.2070535705935852,8.35318741878488,2.0,0.8907692873484672,0.45445232244230027,-0.001778579068616963,0.8987772255869274,0.1142229288816452,0.06115833297371864,-0.009804604575037956,1.373636245727539,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.021,4.019;0.153,4.501;0.285,4.983;0.417,5.466;0.549,5.948;0.681,6.430;0.813,6.912",0,1,NORMAL_CORRECTION,2,0.8660239291425154,0.49999914861508865,-0.0018454096418393617,0.8999999999999998,4.872073893208451,5.57907444261856,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,1,0.0,16.0,2.0,0.0,16.0,2.0,1,
15,0.533333,0.033333,0.026307279244065285,4.023188591003418,2.0076990127563477,-0.7099778078432775,0.8888965249061584,0.10410509839907424,-0.02079073481954155,-0.0045820446779898825,0.10625968803101449,1.2070535705935852,8.35318741878488,2.0,0.9033442997336896,0.42891260932609815,-0.0017463389498864614,0.8981953017752877,0.1281946450471878,0.08769571036100388,-0.008071023039519787,1.3070400953292847,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.024,4.021;0.155,4.503;0.287,4.986;0.419,5.468;0.551,5.950;0.682,6.433;0.814,6.915",0,1,NORMAL_CORRECTION,2,0.8660239291425154,0.49999914861508865,-0.0018454096418393617,0.8999999999999998,4.957066870345423,5.5768693052176515,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,1,0.0,16.0,2.0,0.0,16.0,2.0,1,
16,0.566667,0.033333,0.028933940455317497,4.025548934936523,2.007563352584839,-0.6799860761341062,0.9102756977081299,0.10529378682706947,-0.014790488218831664,-0.00329217693467286,0.10637846828707836,1.2070535705935852,8.35318741878488,2.0,0.9156106252392192,0.4020624830367565,-0.0017154251262534422,0.8976202237722697,0.1484927535057068,0.10479551553726196,-0.005752068944275379,1.2251960039138794,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.026,4.023;0.158,4.506;0.289,4.988;0.421,5.470;0.552,5.953;0.684,6.435;0.816,6.918",0,1,NORMAL_CORRECTION,2,0.8660239291425154,0.49999914861508865,-0.0018454096418393617,0.8999999999999998,4.954566048161197,5.574521127399951,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,1,0.0,16.0,2.0,0.0,16.0,2.0,1,
17,0.6,0.033333,0.031320806592702866,4.028238296508789,2.007439136505127,-0.6494237836889276,0.9147934913635254,0.11039556468967837,-0.003939074782544371,-0.0012179983520185116,0.11047253293593373,1.2070535705935852,8.35318741878488,2.0,0.9273095558271236,0.37429152277032773,-0.0016863137228804346,0.8970266598000851,0.17363296449184418,0.11490939557552338,-0.003305773949250579,1.1455615758895874,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.029,4.026;0.160,4.508;0.292,4.990;0.423,5.473;0.554,5.955;0.686,6.438;0.817,6.920",0,1,NORMAL_CORRECTION,2,0.8660239291425154,0.49999914861508865,-0.0018454096418393617,0.8999999999999998,4.976962382260099,5.571843838900166,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,1,0.0,16.0,2.0,0.0,16.0,2.0,1,
18,0.633333,0.033333,0.03341056779026985,4.031442165374756,2.0073249340057373,-0.6188069132307839,0.9039543867111206,0.11993243465655874,0.010594499481055505,0.0015665855196359125,0.12040966112440542,1.2070535705935852,8.35318741878488,2.0,0.9382096277970704,0.3460634903256661,-0.0016598109833253518,0.8963823390188338,0.19992032647132874,0.11889457702636719,-0.0010069039417430758,1.0609380006790161,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.031,4.028;0.162,4.511;0.294,4.993;0.425,5.476;0.556,5.958;0.687,6.441;0.818,6.923",1,1,NORMAL_CORRECTION,3,0.9382109201706028,0.3460639670243507,0.0,0.8963823390188338,inf,5.568651346100428,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,1,0.0,16.0,2.0,0.0,16.0,2.0,1,
19,0.666667,0.033333,0.0351850800216198,4.035320281982422,2.0072102546691895,-0.5887276129454259,0.8802581429481506,0.13407880952573747,0.02673251344037724,0.004506438882409506,0.13679204081407598,1.2070535705935852,8.35318741878488,2.0,0.9481095799035334,0.3179395368871192,-0.0016356586287657555,0.8956543961462395,0.22468574345111847,0.11786878108978271,0.0007434934377670288,0.9701548218727112,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.033,4.031;0.164,4.514;0.295,4.996;0.427,5.479;0.558,5.962;0.689,6.444;0.820,6.927",0,1,NORMAL_CORRECTION,3,0.9382096277970704,0.3460634903256661,-0.0016598109833253518,0.8963823390188338,inf,5.5647834938400225,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,1,0.0,16.0,2.0,0.0,16.0,2.0,1,
20,0.7,0.033333,0.03667907044291496,4.0399932861328125,2.0070745944976807,-0.5597823294310545,0.8459516763687134,0.15254117740370104,0.042177855995159705,0.006787012769607322,0.15841037176394301,1.2070535705935852,8.35318741878488,2.0,0.9568688425040355,0.2905157846029388,-0.0016115649308622098,0.8948128825687318,0.2449040710926056,0.11293838918209076,0.0016234766226261854,0.8759613633155823,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.035,4.035;0.166,4.518;0.297,5.000;0.428,5.483;0.559,5.965;0.690,6.448;0.821,6.931",0,1,NORMAL_CORRECTION,3,0.9382096277970704,0.3460634903256661,-0.0016598109833253518,0.8963823390188338,inf,5.56011957795735,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,1,0.0,16.0,2.0,0.0,16.0,2.0,1,
21,0.733333,0.033333,0.03797391429543495,4.045526504516602,2.006889581680298,-0.5324587576104958,0.8027667999267578,0.17446781538431358,0.055017951423172735,0.007739511230976498,0.1831007744873624,1.2070535705935852,8.35318741878488,2.0,0.9644357783670883,0.26431254905349044,-0.0015829776735565753,0.8938326486887164,0.2580193877220154,0.10436376929283142,0.0016620706301182508,0.7785552740097046,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.037,4.040;0.168,4.523;0.299,5.005;0.429,5.488;0.560,5.970;0.691,6.453;0.822,6.935",0,1,NORMAL_CORRECTION,3,0.9382096277970704,0.3460634903256661,-0.0016598109833253518,0.8963823390188338,inf,5.554594581210479,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,1,0.0,16.0,2.0,0.0,16.0,2.0,1,
22,0.766667,0.033333,0.03917662054300308,4.051938533782959,2.0066301822662354,-0.5070492782541456,0.7521939277648926,0.19844059727359822,0.06406828375125109,0.007047172710895928,0.20864582016505967,1.2070535705935852,8.35318741878488,2.0,0.9708505434644009,0.2396807037166047,-0.001543541638740176,0.8926968084424818,0.26383963227272034,0.09256669878959656,0.0011772405123338103,0.6801020503044128,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.038,4.046;0.169,4.528;0.300,5.011;0.431,5.493;0.562,5.976;0.693,6.458;0.824,6.941",0,1,NORMAL_CORRECTION,3,0.9382096277970704,0.3460634903256661,-0.0016598109833253518,0.8963823390188338,inf,5.548190482280572,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,1,0.0,16.0,2.0,0.0,16.0,2.0,1,
23,0.8,0.033333,0.04039484262466431,4.059197425842285,2.0062806606292725,-0.4836555186349908,0.6957032680511475,0.22262772978235013,0.06892378005309467,0.004738217177662148,0.2331009314157135,1.2070535705935852,8.35318741878488,2.0,0.9762167399006262,0.2167917521584735,-0.0014875933086962159,0.8913961754728303,0.26497575640678406,0.07861772179603577,0.0005522766150534153,0.5860395431518555,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.039,4.052;0.170,4.534;0.301,5.017;0.432,5.500;0.563,5.982;0.694,6.465;0.825,6.947",0,1,NORMAL_CORRECTION,3,0.9382096277970704,0.3460634903256661,-0.0016598109833253518,0.8963823390188338,inf,5.540939906145289,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,1,0.0,16.0,2.0,0.0,16.0,2.0,1,
24,0.833333,0.033333,0.0417177639901638,4.067220211029053,2.0058414936065674,-0.4622649975773222,0.6348887085914612,0.24514724089128798,0.06981198695979239,0.0011537330321854666,0.2548964776920131,1.2070535705935852,8.35318741878488,2.0,0.9806624171419006,0.19570189395052026,-0.0014114919710464904,0.8899312927869705,0.2647283971309662,0.06470543146133423,1.757172867655754e-05,0.5059407353401184,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.040,4.059;0.171,4.542;0.303,5.024;0.434,5.507;0.565,5.989;0.696,6.472;0.827,6.954",1,1,NORMAL_CORRECTION,4,0.9806633940349266,0.19570208890019097,0.0,0.8899312927869705,inf,5.532926461389396,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,1,0.0,16.0,2.0,0.0,16.0,2.0,1,
25,0.866667,0.033333,0.04320743307471275,4.075887680053711,2.0053279399871826,-0.4428363661463425,0.5715329051017761,0.2645409241165241,0.06738486076310747,-0.00300575218420894,0.27300486174916516,1.2070535705935852,8.35318741878488,2.0,0.9843123087593968,0.17643001193078228,-0.0013151862415685424,0.8883135133073308,0.2656027376651764,0.05215222015976906,-0.00020189210772514343,0.44244641065597534,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.042,4.067;0.173,4.550;0.304,5.032;0.435,5.515;0.566,5.997;0.698,6.480;0.829,6.962",0,1,NORMAL_CORRECTION,4,0.9806624171419006,0.19570189395052026,-0.0014114919710464904,0.8899312927869705,inf,5.524269884265259,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,1,0.0,16.0,2.0,0.0,16.0,2.0,1,
26,0.9,0.033333,0.04489919915795326,4.085062026977539,2.00476336479187,-0.42532757774516633,0.5084651112556458,0.2801379071607033,0.0625174474427948,-0.006822146136438214,0.2871101181446735,1.2070535705935852,8.35318741878488,2.0,0.9872805195546138,0.15898343017247604,-0.0012019311815460348,0.8865625953482885,0.26872047781944275,0.04110794886946678,1.0032672435045242e-05,0.39122509956359863,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.043,4.076;0.174,4.558;0.306,5.041;0.437,5.523;0.568,6.006;0.700,6.488;0.831,6.971",0,1,NORMAL_CORRECTION,4,0.9806624171419006,0.19570189395052026,-0.0014114919710464904,0.8899312927869705,inf,5.515108381322195,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,1,0.0,16.0,2.0,0.0,16.0,2.0,1,
27,0.933333,0.033333,0.04680769145488739,4.094609260559082,2.0041773319244385,-0.40968180331726084,0.4483489692211151,0.2921275681131918,0.05611345714721654,-0.009493964637760553,0.2976195079111634,1.2070535705935852,8.35318741878488,2.0,0.989672314486622,0.14334416759054736,-0.001076827036122977,0.8847032755277336,0.273968905210495,0.030986499041318893,0.000605541281402111,0.3459848463535309,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.045,4.085;0.176,4.567;0.308,5.050;0.439,5.532;0.570,6.015;0.702,6.497;0.833,6.980",0,1,NORMAL_CORRECTION,4,0.9806624171419006,0.19570189395052026,-0.0014114919710464904,0.8899312927869705,inf,5.505576241608763,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,1,0.0,16.0,2.0,0.0,16.0,2.0,1,
28,0.966667,0.033333,0.04893530160188675,4.1044206619262695,2.003598213195801,-0.39582081692488136,0.3929387331008911,0.30133057948883535,0.04892580138446688,-0.010626556916081636,0.3054615784154864,1.2070535705935852,8.35318741878488,2.0,0.9915837734042502,0.12946321718023668,-0.0009464241815994191,0.8827606341421477,0.2811811864376068,0.0210669357329607,0.0014502204721793532,0.30222076177597046,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.047,4.095;0.178,4.577;0.310,5.059;0.441,5.542;0.573,6.024;0.704,6.507;0.835,6.989",0,1,NORMAL_CORRECTION,4,0.9806624171419006,0.19570189395052026,-0.0014114919710464904,0.8899312927869705,inf,5.495782424349184,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,1,0.0,16.0,2.0,0.0,16.0,2.0,1,
29,1.0,0.033333,0.0512809120118618,4.114423751831055,2.003047466278076,-0.3836374442345532,0.3429069519042969,0.30882998619736834,0.04143749908941629,-0.010263495306983087,0.3117665248890082,1.2070535705935852,8.35318741878488,2.0,0.9931015751733058,0.11725439769337515,-0.0008170739639189247,0.8807555138438629,0.2905299663543701,0.011067584156990051,0.002419773256406188,0.25841468572616577,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.049,4.104;0.180,4.587;0.312,5.069;0.443,5.552;0.575,6.034;0.706,6.516;0.838,6.999",0,1,NORMAL_CORRECTION,4,0.9806624171419006,0.19570189395052026,-0.0014114919710464904,0.8899312927869705,inf,5.485799648726348,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,1,0.0,16.0,2.0,0.0,16.0,2.0,1,
30,1.033333,0.033333,0.05384663864970207,4.124581813812256,2.0025320053100586,-0.3730009819705203,0.2980318069458008,0.31562712424775935,0.03390069883388897,-0.009474497380059588,0.31758385513583864,0.0,16.0,2.0,0.9296569917107574,0.3684261283125524,-0.00025639798608506956,0.9,0.29213181138038635,0.02542622573673725,0.0019221934489905834,0.32576459646224976,direct,SAFE_PROGRESSING,NONE,1,0,"0.051,4.114;0.049,4.614;0.047,5.114;0.045,5.614;0.043,6.114;0.040,6.614;0.038,7.114",1,1,PASS_THROUGH,-1,0.9296570222685505,0.36842614042270644,0.0,0.9,inf,5.4756649260385455,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,1,0.0,16.0,2.0,0.0,16.0,2.0,1,
31,1.066667,0.033333,0.0566307008266449,4.134884834289551,2.002035140991211,-0.36369560810379564,0.26275816559791565,0.3222582805560639,0.026937113543070403,-0.008636197771803232,0.3234974364426043,0.0,16.0,2.0,0.9329659693244844,0.3599645185614215,-0.00021321179468554633,0.9,0.3041756749153137,0.026530316099524498,0.0022954116575419903,0.3589525520801544,direct,SAFE_PROGRESSING,NONE,1,0,"0.054,4.125;0.052,4.625;0.049,5.125;0.047,5.625;0.045,6.125;0.043,6.625;0.040,7.125",0,1,PASS_THROUGH,-1,0.9296569917107574,0.3684261283125524,-0.00025639798608506956,0.9,inf,5.46538855859719,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,1,0.0,16.0,2.0,0.0,16.0,2.0,1,
