episode_frame_index,trajectory_time_s,control_dt_s,x,y,z,yaw,yaw_rate,state_vx_flu,state_vy_flu,state_vz_flu,speed_world_mps,effective_target_world_x,effective_target_world_y,effective_target_world_z,goal_direction_flu_x,goal_direction_flu_y,goal_direction_flu_z,goal_distance_norm,target_velocity_flu_x,target_velocity_flu_y,target_velocity_flu_z,target_yaw_rate,hierarchical_mode,planner_status,planner_failure_reason,plan_valid,plan_terminal,plan_points_xy,macro_update_mask,macro_label_valid,macro_correction_type,macro_direction_token,macro_direction_flu_x,macro_direction_flu_y,macro_direction_flu_z,macro_distance_norm,min_observed_clearance_m,truth_minimum_clearance_m,truth_brake_risk,truth_brake_would_trigger,emergency_brake,local_corridor_blocked,fsm_state,effective_target_source,target_correction_active,observability_reason,scene_id,task_id,navigation_goal_world_x,navigation_goal_world_y,navigation_goal_world_z,original_navigation_goal_world_x,original_navigation_goal_world_y,original_navigation_goal_world_z,episode_valid,failure_taxonomy
10,0.366667,0.033333,0.008221099153161049,7.00602912902832,2.003558874130249,2.6421162940968275,-0.5389323234558105,-0.09172291518533313,0.03574880168288153,-0.017879951103698416,0.1000537987451174,0.0,19.0,2.0,-0.8775989033521804,-0.4793954923768775,-0.0003559828385640636,0.9,-0.15221482515335083,0.06002219021320343,-0.035711802542209625,-1.3349905014038086,blocked,NO_SAFE_CANDIDATE,NO_SAFE_CANDIDATE,0,0,,0,1,PASS_THROUGH,-1,-0.9004060813646432,-0.43505017116738803,-0.0004870408543501321,0.9,inf,3.493976508840211,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,GOAL_OUTSIDE_FOV,1,7,0.0,19.0,2.0,0.0,19.0,2.0,1,
11,0.4,0.033333,0.010911661200225353,7.008239269256592,2.002795696258545,2.6228913491284516,-0.6245357394218445,-0.10584423654209238,0.03664060951131663,-0.019159722941637553,0.11363376108243313,0.0,19.0,2.0,-0.868123694802545,-0.4963478240896456,-0.0002967218426530166,0.9,-0.16245386004447937,0.05484297126531601,-0.034492336213588715,-1.3514652252197266,blocked,NO_SAFE_CANDIDATE,NO_SAFE_CANDIDATE,0,0,,0,1,PASS_THROUGH,-1,-0.9004060813646432,-0.43505017116738803,-0.0004870408543501321,0.9,inf,3.4917706664081303,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,GOAL_OUTSIDE_FOV,1,7,0.0,19.0,2.0,0.0,19.0,2.0,1,
12,0.433333,0.033333,0.013894511386752129,7.010778903961182,2.001988172531128,2.600916885950807,-0.7014923691749573,-0.11943606675470651,0.035515111623026716,-0.020162458254155805,0.12622528240523498,-4.976776989986703,6.657580006123402,2.002795696258545,0.573576436351046,-0.8191520442889919,0.0,1.0,-0.1533573716878891,0.014774124138057232,-0.03281920775771141,-1.453751564025879,macro_turn_right,SAFE_HOLD,NONE,0,0,,1,1,TURN_RIGHT,12,0.5735764363510462,-0.8191520442889919,0.0,1.0,inf,3.489237213091756,0.0,0,0,0,DIRECT_LOCAL,TURN_RIGHT,1,GOAL_OUTSIDE_FOV,1,7,0.0,19.0,2.0,0.0,19.0,2.0,1,
13,0.466667,0.033333,0.017119916155934334,7.013656139373779,2.0011637210845947,2.576546597574179,-0.7702338695526123,-0.13224086257402162,0.031555915551009645,-0.019981735174533326,0.13741430522754494,-4.973794139800177,6.6601196408279915,2.001988172531128,0.5933671136804738,-0.804931965076865,0.0,1.0,-0.11314426362514496,0.002256216946989298,-0.02673834189772606,-1.4699538946151733,macro_turn_right,SAFE_HOLD,NONE,0,0,,0,1,TURN_RIGHT,12,0.573576436351046,-0.8191520442889919,0.0,1.0,inf,3.486368340587341,0.0,0,0,0,DIRECT_LOCAL,TURN_RIGHT,1,GOAL_OUTSIDE_FOV,1,7,0.0,19.0,2.0,0.0,19.0,2.0,1,
14,0.5,0.033333,0.02049657143652439,7.016874313354492,2.0003864765167236,2.5501152945827608,-0.8316632509231567,-0.1423523018892755,0.024005264562894483,-0.019455060511847068,0.1456671890283794,-4.970568735030994,6.662996876240589,2.0011637210845947,0.6144327820546576,-0.7889691732485964,0.0,1.0,-0.08885320276021957,0.0022392342798411846,-0.022095315158367157,-1.4732699394226074,macro_turn_right,SAFE_HOLD,NONE,0,0,,0,1,TURN_RIGHT,12,0.573576436351046,-0.8191520442889919,0.0,1.0,inf,3.4831607943993896,0.0,0,0,0,DIRECT_LOCAL,TURN_RIGHT,1,GOAL_OUTSIDE_FOV,1,7,0.0,19.0,2.0,0.0,19.0,2.0,1,
15,0.533333,0.033333,0.023883771151304245,7.020386219024658,1.9996801614761353,2.521773746354971,-0.8818976283073425,-0.14736021868408947,0.013555344746674533,-0.01972429750237376,0.1492910892645171,-4.967192079750404,6.666215050221302,2.0003864765167236,0.636543643539752,-0.7712406821927492,0.0,1.0,-0.08109219372272491,0.004820733796805143,-0.01905461587011814,-1.4733692407608032,macro_turn_right,SAFE_HOLD,NONE,0,0,,0,1,TURN_RIGHT,12,0.573576436351046,-0.8191520442889919,0.0,1.0,inf,3.4796614790600504,0.0,0,0,0,DIRECT_LOCAL,TURN_RIGHT,1,GOAL_OUTSIDE_FOV,1,7,0.0,19.0,2.0,0.0,19.0,2.0,1,
16,0.566667,0.033333,0.027132710441946983,7.024083137512207,1.9990360736846924,2.4917882133152145,-0.9197980761528015,-0.1463049306580944,0.0020950795852277375,-0.020286961362160568,0.14771960903904413,-4.9638048800356245,6.669726955891468,1.9996801614761353,0.6593800940890703,-0.7518097442299406,0.0,1.0,-0.07904426753520966,0.006337725091725588,-0.017121171578764915,-1.4722909927368164,macro_turn_right,SAFE_HOLD,NONE,0,0,,0,1,TURN_RIGHT,12,0.573576436351046,-0.8191520442889919,0.0,1.0,inf,3.475978458072107,0.0,0,0,0,DIRECT_LOCAL,TURN_RIGHT,1,GOAL_OUTSIDE_FOV,1,7,0.0,19.0,2.0,0.0,19.0,2.0,1,
17,0.6,0.033333,0.03013663925230503,7.027826309204102,1.9984415769577026,2.4606546974642303,-0.9467222094535828,-0.1401701103329476,-0.008266650676535064,-0.02039371069340541,0.14188692956014262,-4.960555940744982,6.673423874379017,1.9990360736846924,0.6824632521917862,-0.7309199062878302,0.0,1.0,-0.07721991837024689,0.005934148095548153,-0.015902983024716377,-1.4706919193267822,macro_turn_right,SAFE_HOLD,NONE,0,0,,0,1,TURN_RIGHT,12,0.573576436351046,-0.8191520442889919,0.0,1.0,inf,3.472249727703969,0.0,0,0,0,DIRECT_LOCAL,TURN_RIGHT,1,GOAL_OUTSIDE_FOV,1,7,0.0,19.0,2.0,0.0,19.0,2.0,1,
18,0.633333,0.033333,0.03285679593682289,7.031487464904785,1.99788498878479,2.4288712871730667,-0.9647675156593323,-0.13106997309450377,-0.016067508554801158,-0.019858273027403638,0.13353596401637816,-4.957552011934624,6.677167046070911,1.9984415769577026,0.7053457902598866,-0.708863397392372,0.0,1.0,-0.0738532692193985,0.003519661258906126,-0.015063038095831871,-1.4687416553497314,macro_turn_right,SAFE_HOLD,NONE,0,0,,1,1,TURN_RIGHT,12,0.7053457902598866,-0.708863397392372,0.0,1.0,inf,3.4686029731108725,0.0,0,0,0,DIRECT_LOCAL,TURN_RIGHT,1,GOAL_OUTSIDE_FOV,1,7,0.0,19.0,2.0,0.0,19.0,2.0,1,
19,0.666667,0.033333,0.03531624749302864,7.03497314453125,1.9973574876785278,2.3967156326225916,-0.9760041832923889,-0.12114292787419778,-0.020869044829650255,-0.018874466306503794,0.12436788767358872,-4.954831855250106,6.680828201771595,1.99788498878479,0.7277712014271094,-0.6858200043548903,0.0,1.0,-0.06867383420467377,-0.0008956435485742986,-0.014374572783708572,-1.4663726091384888,macro_turn_right,SAFE_HOLD,NONE,0,0,,0,1,TURN_RIGHT,12,0.7053457902598866,-0.708863397392372,0.0,1.0,inf,3.465131400380078,0.0,0,0,0,DIRECT_LOCAL,TURN_RIGHT,1,GOAL_OUTSIDE_FOV,1,7,0.0,19.0,2.0,0.0,19.0,2.0,1,
20,0.7,0.033333,0.037571799010038376,7.038233757019043,1.9968538284301758,2.3642812820972092,-0.9821630716323853,-0.11180045256898677,-0.02316521221042241,-0.017707008987900525,0.11554006412791083,-4.9523724036939,6.68431388139806,1.9973574876785278,0.7496286585636537,-0.6618586512693304,0.0,1.0,-0.061868760734796524,-0.007333538960665464,-0.013735001906752586,-1.463394284248352,macro_turn_right,SAFE_HOLD,NONE,0,0,,0,1,TURN_RIGHT,12,0.7053457902598866,-0.708863397392372,0.0,1.0,inf,3.46188463290159,0.0,0,0,0,DIRECT_LOCAL,TURN_RIGHT,1,GOAL_OUTSIDE_FOV,1,7,0.0,19.0,2.0,0.0,19.0,2.0,1,
21,0.733333,0.033333,0.03968021646142006,7.041254997253418,1.9963724613189697,2.3316241387144925,-0.9846422076225281,-0.10349348083041804,-0.02401652723171883,-0.01657412386436287,0.10752858102169505,-4.95011685217689,6.687574493885853,1.9968538284301758,0.7708395298802119,-0.6370293707310941,0.0,1.0,-0.053702935576438904,-0.015849711373448372,-0.01312746200710535,-1.4595391750335693,macro_turn_right,SAFE_HOLD,NONE,0,0,,0,1,TURN_RIGHT,12,0.7053457902598866,-0.708863397392372,0.0,1.0,inf,3.4588771196707677,0.0,0,0,0,DIRECT_LOCAL,TURN_RIGHT,1,GOAL_OUTSIDE_FOV,1,7,0.0,19.0,2.0,0.0,19.0,2.0,1,
22,0.766667,0.033333,0.041672077029943466,7.044047832489014,1.9959126710891724,2.2988303843185864,-0.9845854640007019,-0.09588540799486271,-0.024622340037583627,-0.01561345734035776,0.10022001369680034,-4.948008434725509,6.690595734120228,1.9963724613189697,0.7913119154546827,-0.61141266952807,0.0,1.0,-0.044404178857803345,-0.026481280103325844,-0.01255553588271141,-1.454484224319458,macro_turn_right,SAFE_HOLD,NONE,0,0,,0,1,TURN_RIGHT,12,0.7053457902598866,-0.708863397392372,0.0,1.0,inf,3.4560979494701733,0.0,0,0,0,DIRECT_LOCAL,TURN_RIGHT,1,GOAL_OUTSIDE_FOV,1,7,0.0,19.0,2.0,0.0,19.0,2.0,1,
23,0.8,0.033333,0.043539706617593765,7.046638011932373,1.9954742193222046,2.265992287971777,-0.982894241809845,-0.08822313289803686,-0.025987440382060103,-0.014839314872047486,0.09316047177761376,-4.946016574156985,6.6933885693558235,1.9959126710891724,0.8109593218453316,-0.5851025365798372,0.0,1.0,-0.03410695865750313,-0.03914128988981247,-0.011969372630119324,-1.447880506515503,macro_turn_right,SAFE_HOLD,NONE,0,0,,0,1,TURN_RIGHT,12,0.7053457902598866,-0.708863397392372,0.0,1.0,inf,3.453521199006591,0.0,0,0,0,DIRECT_LOCAL,TURN_RIGHT,1,GOAL_OUTSIDE_FOV,1,7,0.0,19.0,2.0,0.0,19.0,2.0,1,
24,0.833333,0.033333,0.045238640159368515,7.049056529998779,1.9950662851333618,2.2331746491903357,-0.9801933169364929,-0.0797054751588516,-0.02872241589668807,-0.013353575186977485,0.08576863013663495,-4.736744466933727,8.512544973541727,1.9954742193222046,0.5735764363510462,-0.8191520442889918,0.0,1.0,-0.021218091249465942,-0.04509173706173897,-0.008679378777742386,-1.4516650438308716,macro_turn_right,SAFE_HOLD,NONE,0,0,,1,1,TURN_RIGHT,12,0.5735764363510462,-0.8191520442889918,0.0,1.0,inf,3.4511154179459194,0.0,0,0,0,DIRECT_LOCAL,TURN_RIGHT,1,GOAL_OUTSIDE_FOV,1,7,0.0,19.0,2.0,0.0,19.0,2.0,1,
25,0.866667,0.033333,0.04669971764087677,7.051333427429199,1.994720458984375,2.2004150552957253,-0.9773033261299133,-0.06971155329038538,-0.032780346733563066,-0.011164998881685807,0.0778389940464219,-4.735045533391952,8.514963491608134,1.9950662851333618,0.6000989740469841,-0.7999257598976026,0.0,1.0,-0.010466216132044792,-0.04288916289806366,-0.006045391783118248,-1.4575350284576416,macro_turn_right,SAFE_HOLD,NONE,0,0,,0,1,TURN_RIGHT,12,0.5735764363510462,-0.8191520442889918,0.0,1.0,inf,3.448849876677758,0.0,0,0,0,DIRECT_LOCAL,TURN_RIGHT,1,GOAL_OUTSIDE_FOV,1,7,0.0,19.0,2.0,0.0,19.0,2.0,1,
26,0.9,0.033333,0.04785095900297165,7.05348539352417,1.9944452047348022,2.167751840448131,-0.9750210046768188,-0.057993250590320844,-0.037324547966456116,-0.009004655334064793,0.06955158382536901,-4.733584455910444,8.517240389038554,1.994720458984375,0.625902385276722,-0.7799014066565786,0.0,1.0,-0.0009921937016770244,-0.03850735351443291,-0.00418958580121398,-1.4614572525024414,macro_turn_right,SAFE_HOLD,NONE,0,0,,0,1,TURN_RIGHT,12,0.5735764363510462,-0.8191520442889918,0.0,1.0,inf,3.4467071291016085,0.0,0,0,0,DIRECT_LOCAL,TURN_RIGHT,1,GOAL_OUTSIDE_FOV,1,7,0.0,19.0,2.0,0.0,19.0,2.0,1,
27,0.933333,0.033333,0.04864031448960304,7.055503845214844,1.9942301511764526,2.13523480969464,-0.9737035036087036,-0.044771425492439926,-0.04107629029656482,-0.007250946826653179,0.06119083587462849,-4.732433214548349,8.519392355133524,1.9944452047348022,0.6509271223584359,-0.7591402251087516,0.0,1.0,0.006909855641424656,-0.035260166972875595,-0.0030540544539690018,-1.4633702039718628,macro_turn_right,SAFE_HOLD,NONE,0,0,,0,1,TURN_RIGHT,12,0.5735764363510462,-0.8191520442889918,0.0,1.0,inf,3.444695148992012,0.0,0,0,0,DIRECT_LOCAL,TURN_RIGHT,1,GOAL_OUTSIDE_FOV,1,7,0.0,19.0,2.0,0.0,19.0,2.0,1,
28,0.966667,0.033333,0.04904725402593613,7.057352542877197,1.9940574169158936,2.1028784041459443,-0.9732949733734131,-0.03064218594430388,-0.04293520179427419,-0.005988332979451075,0.05308705345404961,-4.731643859061718,8.521410806824198,1.9942301511764526,0.6751451754695527,-0.7376848866827808,0.0,1.0,0.013625319115817547,-0.034171584993600845,-0.002360352547839284,-1.463839054107666,macro_turn_right,SAFE_HOLD,NONE,0,0,,0,1,TURN_RIGHT,12,0.5735764363510462,-0.8191520442889918,0.0,1.0,inf,3.4428498578355153,0.0,0,0,0,DIRECT_LOCAL,TURN_RIGHT,1,GOAL_OUTSIDE_FOV,1,7,0.0,19.0,2.0,0.0,19.0,2.0,1,
29,1.0,0.033333,0.049080584198236465,7.058986186981201,1.9939101934432983,2.0706246709776925,-0.9734677076339722,-0.016376441254225934,-0.04243848443896277,-0.005098929545971602,0.04577348437844752,-4.731236919525385,8.523259504486552,1.9940574169158936,0.6985829944079489,-0.7155290349971994,0.0,1.0,0.01982085034251213,-0.03535331040620804,-0.0019270828925073147,-1.4632549285888672,macro_turn_right,SAFE_HOLD,NONE,0,0,,0,1,TURN_RIGHT,12,0.5735764363510462,-0.8191520442889918,0.0,1.0,inf,3.441216544633381,0.0,0,0,0,DIRECT_LOCAL,TURN_RIGHT,1,GOAL_OUTSIDE_FOV,1,7,0.0,19.0,2.0,0.0,19.0,2.0,1,
30,1.033333,0.033333,0.048767685890197754,7.060366630554199,1.9937773942947388,2.038368818651866,-0.9738194346427917,-0.0026875569119330384,-0.03986049092525959,-0.004325609054923051,0.040184481988120906,-4.357021359579113,9.42251441000742,1.9939101934432983,0.5735764363510462,-0.8191520442889918,0.0,1.0,0.025248674675822258,-0.03577732294797897,-0.0013125826371833682,-1.463440179824829,macro_turn_right,TURNING,NONE,0,0,,1,1,TURN_RIGHT,12,0.5735764363510463,-0.8191520442889919,0.0,1.0,inf,3.439833570953075,0.0,0,0,0,TURN_TO_TARGET,TURN_RIGHT,1,GOAL_OUTSIDE_FOV,1,7,0.0,19.0,2.0,0.0,19.0,2.0,1,
31,1.066667,0.033333,0.0481422021985054,7.06147575378418,1.9936550855636597,2.0060285391365946,-0.9741198420524597,0.009925298825609002,-0.03593851808677566,-0.003692176101825431,0.0374662622023872,-4.3573342578871515,9.423894853580418,1.9937773942947388,0.5997635009272198,-0.8001773196957815,0.0,1.0,0.028915811330080032,-0.035159025341272354,-0.001168167102150619,-1.4637974500656128,macro_turn_right,TURNING,NONE,0,0,,0,1,TURN_RIGHT,12,0.5735764363510462,-0.8191520442889918,0.0,1.0,inf,3.438719381695493,0.0,0,0,0,TURN_TO_TARGET,TURN_RIGHT,1,GOAL_OUTSIDE_FOV,1,7,0.0,19.0,2.0,0.0,19.0,2.0,1,
32,1.1,0.033333,0.04723677039146423,7.062324523925781,1.9935369491577148,1.9735859770191575,-0.9743443727493286,0.021190024242806794,-0.03146583989380623,-0.0033092911355150937,0.03807975335336334,-4.357959741578844,9.425003976810398,1.9936550855636597,0.6254031458902519,-0.7803018038621827,0.0,1.0,0.03151380270719528,-0.034453220665454865,-0.0012181767961010337,-1.4637978076934814,macro_turn_right,TURNING,NONE,0,0,,0,1,TURN_RIGHT,12,0.5735764363510462,-0.8191520442889918,0.0,1.0,inf,3.4378633675464627,0.0,0,0,0,TURN_TO_TARGET,TURN_RIGHT,1,GOAL_OUTSIDE_FOV,1,7,0.0,19.0,2.0,0.0,19.0,2.0,1,
33,1.133333,0.033333,0.04608113318681717,7.062938690185547,1.9934169054031372,1.9410710071644885,-0.9745155572891235,0.031006195775928478,-0.02703767470838806,-0.003149012822566024,0.04125937847191227,-4.358865173385885,9.425852746952,1.9935369491577148,0.6504395989490951,-0.7595579820651879,0.0,1.0,0.03335078805685043,-0.034344401210546494,-0.0013603944098576903,-1.4632947444915771,macro_turn_right,TURNING,NONE,0,0,,0,1,TURN_RIGHT,12,0.5735764363510462,-0.8191520442889918,0.0,1.0,inf,3.4372401389308394,0.0,0,0,0,TURN_TO_TARGET,TURN_RIGHT,1,GOAL_OUTSIDE_FOV,1,7,0.0,19.0,2.0,0.0,19.0,2.0,1,
34,1.166667,0.033333,0.044702935963869095,7.063358783721924,1.9932924509048462,1.9085235599099328,-0.9746239185333252,0.03939101508362741,-0.022997248289411274,-0.0031607052255534047,0.04572215607040239,-4.360020810590532,9.426466913211765,1.9934169054031372,0.6748124210429756,-0.7379892928804033,0.0,1.0,0.03466354310512543,-0.035166047513484955,-0.001576887327246368,-1.4622751474380493,macro_turn_right,TURNING,NONE,0,0,,0,1,TURN_RIGHT,12,0.5735764363510462,-0.8191520442889918,0.0,1.0,inf,3.4368095205501943,0.0,0,0,0,TURN_TO_TARGET,TURN_RIGHT,1,GOAL_OUTSIDE_FOV,1,7,0.0,19.0,2.0,0.0,19.0,2.0,1,
35,1.2,0.033333,0.043128661811351776,7.063629627227783,1.993161916732788,1.8759721147065906,-0.9746283888816833,0.0464318469474043,-0.019505041429530637,-0.0033024700734331624,0.05047048009183989,-4.36139900781348,9.426887006748142,1.9932924509048462,0.698473314013853,-0.7156361013884818,0.0,1.0,0.03576846793293953,-0.037089720368385315,-0.0018644214142113924,-1.460737943649292,macro_turn_right,TURNING,NONE,0,0,,0,1,TURN_RIGHT,12,0.5735764363510462,-0.8191520442889918,0.0,1.0,inf,3.4365270389510894,0.0,0,0,0,TURN_TO_TARGET,TURN_RIGHT,1,GOAL_OUTSIDE_FOV,1,7,0.0,19.0,2.0,0.0,19.0,2.0,1,
