episode_frame_index,trajectory_time_s,control_dt_s,x,y,z,yaw,yaw_rate,state_vx_flu,state_vy_flu,state_vz_flu,speed_world_mps,effective_target_world_x,effective_target_world_y,effective_target_world_z,goal_direction_flu_x,goal_direction_flu_y,goal_direction_flu_z,goal_distance_norm,target_velocity_flu_x,target_velocity_flu_y,target_velocity_flu_z,target_yaw_rate,hierarchical_mode,planner_status,planner_failure_reason,plan_valid,plan_terminal,plan_points_xy,macro_update_mask,macro_label_valid,macro_correction_type,macro_direction_token,macro_direction_flu_x,macro_direction_flu_y,macro_direction_flu_z,macro_distance_norm,min_observed_clearance_m,truth_minimum_clearance_m,truth_brake_risk,truth_brake_would_trigger,emergency_brake,local_corridor_blocked,fsm_state,effective_target_source,target_correction_active,observability_reason,scene_id,task_id,navigation_goal_world_x,navigation_goal_world_y,navigation_goal_world_z,original_navigation_goal_world_x,original_navigation_goal_world_y,original_navigation_goal_world_z,episode_valid,failure_taxonomy
10,0.366667,0.033333,-6.003217697143555,3.011141300201416,2.0090079307556152,0.342705152135644,-0.5552593469619751,0.06825450350868006,-0.0011381973973187767,0.009798730157164594,0.06896367054634353,6.0,25.0,2.0,0.6657388127299704,-0.746184771579794,-0.00034624745513303347,0.9,0.11096587777137756,-0.04108159989118576,-0.0049847508780658245,-1.4234036207199097,blocked,NO_SAFE_CANDIDATE,NO_SAFE_CANDIDATE,0,0,,0,1,PASS_THROUGH,-1,0.6267751525586279,-0.7792001284951138,-0.0002605538469663641,0.9,3.5118979989022576,4.056747266974337,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,12,6.0,25.0,2.0,6.0,25.0,2.0,1,
11,0.4,0.033333,-6.003901958465576,3.013357639312744,2.0093069076538086,0.32270644642267815,-0.6437290906906128,0.07094907679794121,-0.000627421500400029,0.009460477353695415,0.07157978616885573,6.0,25.0,2.0,0.6804799204028633,-0.7327666399579225,-0.00035957376079279174,0.9,0.10843172669410706,-0.04493009299039841,-0.0031114351004362106,-1.4379740953445435,blocked,NO_SAFE_CANDIDATE,NO_SAFE_CANDIDATE,0,0,,0,1,PASS_THROUGH,-1,0.6267751525586279,-0.7792001284951138,-0.0002605538469663641,0.9,3.5101857234516065,4.055131602944988,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,12,6.0,25.0,2.0,6.0,25.0,2.0,1,
12,0.433333,0.033333,-6.004568099975586,3.015699625015259,2.0095770359039307,0.2998154755219605,-0.7265336513519287,0.07513044866674749,-0.0008851922691673622,0.008402285650621736,0.07560400972418604,-6.174933149904594,7.510106279336439,2.0,0.9659237604419862,-0.2588184915604633,-0.0020681972775373047,0.9,0.10870680958032608,-0.03556672856211662,-0.004230915103107691,-1.3568308353424072,macro_normal,SAFE_PROGRESSING,NONE,1,0,"-6.004,3.013;-6.023,3.513;-6.042,4.013;-6.061,4.512;-6.080,5.012;-6.099,5.512;-6.118,6.011",1,1,NORMAL_CORRECTION,8,0.9659258262890683,-0.2588190451025207,0.0,0.9,3.508404806194988,4.053397482205067,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,12,6.0,25.0,2.0,6.0,25.0,2.0,1,
13,0.466667,0.033333,-6.005195140838623,3.0182197093963623,2.0097970962524414,0.27438806094188034,-0.7932615876197815,0.08061820246432694,-0.0016518882672804608,0.007776404686686647,0.08100923264219896,-6.174933149904594,7.510106279336439,2.0,0.9721617356725866,-0.2343011429444068,-0.002129344736898689,0.8995268850822373,0.12734362483024597,-0.044118259102106094,0.00028196023777127266,-1.1140522956848145,macro_normal,SAFE_PROGRESSING,NONE,1,0,"-6.005,3.016;-6.024,3.515;-6.042,4.015;-6.061,4.515;-6.080,5.014;-6.099,5.514;-6.118,6.014",0,1,NORMAL_CORRECTION,8,0.9659237604419862,-0.2588184915604633,-0.0020681972775373047,0.9,3.506501625993906,4.051488861780894,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,12,6.0,25.0,2.0,6.0,25.0,2.0,1,
14,0.5,0.033333,-6.005770683288574,3.0209603309631348,2.010014772415161,0.24711386736246121,-0.8372097015380859,0.08726120545815562,-0.002593650180207163,0.009061565452205416,0.08776876988833977,-6.174933149904594,7.510106279336439,2.0,0.9781650996146068,-0.20781791948058637,-0.002179504234227513,0.899018485881791,0.13768185675144196,-0.047091394662857056,0.006637899670749903,-0.8687759041786194,macro_normal,SAFE_PROGRESSING,NONE,1,0,"-6.005,3.018;-6.024,3.518;-6.043,4.018;-6.062,4.517;-6.081,5.017;-6.100,5.516;-6.118,6.016",0,1,NORMAL_CORRECTION,8,0.9659237604419862,-0.2588184915604633,-0.0020681972775373047,0.9,3.5422759269810133,4.049362615130975,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,12,6.0,25.0,2.0,6.0,25.0,2.0,1,
15,0.533333,0.033333,-6.006283283233643,3.0239627361297607,2.010284900665283,0.21882000741361207,-0.8540334701538086,0.09516599191760788,-0.003695935469042746,0.011821300205892973,0.0959685838970826,-6.174933149904594,7.510106279336439,2.0,0.9836337630692913,-0.18016561930599231,-0.002229298148170228,0.8984664108559223,0.1488586813211441,-0.046154480427503586,0.012792421504855156,-0.7136781215667725,macro_normal,SAFE_PROGRESSING,NONE,1,0,"-6.006,3.021;-6.025,3.521;-6.043,4.020;-6.062,4.520;-6.081,5.020;-6.100,5.519;-6.119,6.019",0,1,NORMAL_CORRECTION,8,0.9659237604419862,-0.2588184915604633,-0.0020681972775373047,0.9,3.5401222868771427,4.04697713252942,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,12,6.0,25.0,2.0,6.0,25.0,2.0,1,
16,0.566667,0.033333,-6.006721496582031,3.0272700786590576,2.010639190673828,0.19041428637416524,-0.8439745306968689,0.10436665132001087,-0.0049337421879712805,0.01519336798994886,0.10558209199768727,-6.174933149904594,7.510106279336439,2.0,0.988340325224996,-0.1522437289260644,-0.002290968536698908,0.8978624987776938,0.15842564404010773,-0.04460705444216728,0.01761350780725479,-0.6075648069381714,macro_normal,SAFE_PROGRESSING,NONE,1,0,"-6.006,3.024;-6.025,3.524;-6.044,4.023;-6.063,4.523;-6.081,5.023;-6.100,5.522;-6.119,6.022",0,1,NORMAL_CORRECTION,8,0.9659237604419862,-0.2588184915604633,-0.0020681972775373047,0.9,3.537708762663279,4.044289146888453,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,12,6.0,25.0,2.0,6.0,25.0,2.0,1,
17,0.6,0.033333,-6.007076263427734,3.0309224128723145,2.011082172393799,0.16275106166183936,-0.8105542063713074,0.11474288354395144,-0.0061740568840001585,0.01839102182666072,0.11637129365189845,-6.174933149904594,7.510106279336439,2.0,0.9921642806747641,-0.12491763475017117,-0.002371641109115575,0.8971982069178945,0.16417227685451508,-0.04379980266094208,0.020945895463228226,-0.5303962230682373,macro_normal,SAFE_PROGRESSING,NONE,1,0,"-6.007,3.027;-6.025,3.527;-6.044,4.027;-6.063,4.526;-6.082,5.026;-6.100,5.526;-6.119,6.025",0,1,NORMAL_CORRECTION,8,0.9659237604419862,-0.2588184915604633,-0.0020681972775373047,0.9,3.5790180166949144,4.041259272622224,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,12,6.0,25.0,2.0,6.0,25.0,2.0,1,
18,0.633333,0.033333,-6.007345676422119,3.03494930267334,2.0115997791290283,0.13654440067328052,-0.7583809494972229,0.12591963036313747,-0.007288617505089738,0.02085195222546007,0.12784240754748613,-6.174933149904594,7.510106279336439,2.0,0.9950918524305935,-0.09892468059317519,-0.0024724068815862484,0.8964655942964059,0.16562329232692719,-0.04326452314853668,0.02289080061018467,-0.4648074209690094,macro_normal,SAFE_PROGRESSING,NONE,1,0,"-6.007,3.031;-6.026,3.531;-6.045,4.030;-6.063,4.530;-6.082,5.030;-6.101,5.529;-6.119,6.029",1,1,NORMAL_CORRECTION,7,0.9950948938411793,-0.09892498294774683,0.0,0.8964655942964059,3.6205472313951965,4.0378607824995125,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,12,6.0,25.0,2.0,6.0,25.0,2.0,1,
19,0.666667,0.033333,-6.00752592086792,3.0393624305725098,2.0121686458587646,0.11234030522336606,-0.6920477151870728,0.13723417913801977,-0.008256964921744372,0.02226023960408124,0.1392728101986749,-6.174933149904594,7.510106279336439,2.0,0.9971922578176604,-0.07483910567974428,-0.0025902141944605744,0.8956587637497808,0.1638249158859253,-0.04219631105661392,0.02375582605600357,-0.3967815637588501,macro_normal,SAFE_PROGRESSING,NONE,1,0,"-6.007,3.035;-6.026,3.535;-6.045,4.034;-6.063,4.534;-6.082,5.034;-6.101,5.533;-6.120,6.033",0,1,NORMAL_CORRECTION,7,0.9950918524305935,-0.09892468059317519,-0.0024724068815862484,0.8964655942964059,3.617090775407183,4.034081715003052,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,12,6.0,25.0,2.0,6.0,25.0,2.0,1,
