episode_frame_index,trajectory_time_s,control_dt_s,x,y,z,yaw,yaw_rate,state_vx_flu,state_vy_flu,state_vz_flu,speed_world_mps,effective_target_world_x,effective_target_world_y,effective_target_world_z,goal_direction_flu_x,goal_direction_flu_y,goal_direction_flu_z,goal_distance_norm,target_velocity_flu_x,target_velocity_flu_y,target_velocity_flu_z,target_yaw_rate,hierarchical_mode,planner_status,planner_failure_reason,plan_valid,plan_terminal,plan_points_xy,macro_update_mask,macro_label_valid,macro_correction_type,macro_direction_token,macro_direction_flu_x,macro_direction_flu_y,macro_direction_flu_z,macro_distance_norm,min_observed_clearance_m,truth_minimum_clearance_m,truth_brake_risk,truth_brake_would_trigger,emergency_brake,local_corridor_blocked,fsm_state,effective_target_source,target_correction_active,observability_reason,scene_id,task_id,navigation_goal_world_x,navigation_goal_world_y,navigation_goal_world_z,original_navigation_goal_world_x,original_navigation_goal_world_y,original_navigation_goal_world_z,episode_valid,failure_taxonomy
10,0.366667,0.033333,0.0007039488991722465,6.001333713531494,2.004236936569214,-2.616765851632064,0.5512177348136902,-0.0697951025246698,0.017754798577468367,-0.027843143309274166,0.07721288647820662,0.0,18.0,2.0,-0.8654626451582024,0.5009732702173256,-0.0004385926649051141,0.9,-0.11938630044460297,0.05884544551372528,-0.047573965042829514,1.419389009475708,blocked,NO_SAFE_CANDIDATE,NO_SAFE_CANDIDATE,0,0,,0,1,PASS_THROUGH,-1,-0.8894624432235216,0.45700798043967594,-0.0005175995481877356,0.9,inf,5.55970994893755,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,GOAL_OUTSIDE_FOV,1,19,0.0,18.0,2.0,0.0,18.0,2.0,1,
11,0.4,0.033333,-9.1744695964735e-05,6.003927707672119,2.0030856132507324,-2.597052043895685,0.6398006677627563,-0.09118454345979014,0.025218741671420512,-0.029500732855358196,0.0991004497288656,0.0,18.0,2.0,-0.8553956939655005,0.5179749820729498,-0.0003531172712541031,0.9,-0.12244169414043427,0.05570342764258385,-0.04281992465257645,1.4204787015914917,blocked,NO_SAFE_CANDIDATE,NO_SAFE_CANDIDATE,0,0,,0,1,PASS_THROUGH,-1,-0.8894624432235216,0.45700798043967594,-0.0005175995481877356,0.9,inf,5.557322961977106,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,GOAL_OUTSIDE_FOV,1,19,0.0,18.0,2.0,0.0,18.0,2.0,1,
12,0.433333,0.033333,-0.0010894323932006955,6.007185459136963,2.0018956661224365,-2.5742919273777325,0.7217591404914856,-0.10770338535096302,0.03304968999920818,-0.030364708495438195,0.11668040429787142,4.995164338890552,5.786174040901852,2.0030856132507324,0.5735764363510462,0.8191520442889918,0.0,1.0,-0.06110616773366928,0.052424412220716476,-0.03817733749747276,1.434517741203308,macro_turn_left,SAFE_HOLD,NONE,0,0,,1,1,TURN_LEFT,0,0.5735764363510462,0.8191520442889918,0.0,1.0,inf,5.553923699343487,0.0,0,0,0,DIRECT_LOCAL,TURN_LEFT,1,GOAL_OUTSIDE_FOV,1,19,0.0,18.0,2.0,0.0,18.0,2.0,1,
13,0.466667,0.033333,-0.002223782939836383,6.0109477043151855,2.0007286071777344,-2.548896241188637,0.7914535999298096,-0.11748858492802312,0.040538205497060095,-0.0308563349982646,0.1280586861670707,4.994166651193316,5.789431792366695,2.0018956661224365,0.594192177066878,0.8043231046740633,0.0,1.0,-0.033666618168354034,0.05019000917673111,-0.03189432993531227,1.4374547004699707,macro_turn_left,SAFE_HOLD,NONE,0,0,,0,1,TURN_LEFT,0,0.5735764363510462,0.8191520442889918,0.0,1.0,inf,5.550002093774162,0.0,0,0,0,DIRECT_LOCAL,TURN_LEFT,1,GOAL_OUTSIDE_FOV,1,19,0.0,18.0,2.0,0.0,18.0,2.0,1,
14,0.5,0.033333,-0.0033982039894908667,6.014994144439697,1.999650478363037,-2.5214129260689786,0.8470640182495117,-0.11900933379192184,0.04709221061953598,-0.030415778416686547,0.13155233714124878,4.99303230064668,5.793194037544918,2.0007286071777344,0.6160704674467501,0.7876910429476414,0.0,1.0,-0.02242395281791687,0.04898636043071747,-0.0251690074801445,1.4342073202133179,macro_turn_left,SAFE_HOLD,NONE,0,0,,0,1,TURN_LEFT,0,0.5735764363510462,0.8191520442889918,0.0,1.0,inf,5.545794632731466,0.0,0,0,0,DIRECT_LOCAL,TURN_LEFT,1,GOAL_OUTSIDE_FOV,1,19,0.0,18.0,2.0,0.0,18.0,2.0,1,
15,0.533333,0.033333,-0.004495187196880579,6.0190815925598145,1.9987093210220337,-2.4924017347220193,0.8887140154838562,-0.1127901727966629,0.0523084454942208,-0.028300288711241628,0.127509618816239,4.991857879597026,5.79724047766943,1.999650478363037,0.6386598781777226,0.7694891552231368,0.0,1.0,-0.010355260223150253,0.04904511943459511,-0.018839025869965553,1.4255926609039307,macro_turn_left,SAFE_HOLD,NONE,0,0,,0,1,TURN_LEFT,0,0.5735764363510462,0.8191520442889918,0.0,1.0,inf,5.541564839600207,0.0,0,0,0,DIRECT_LOCAL,TURN_LEFT,1,GOAL_OUTSIDE_FOV,1,19,0.0,18.0,2.0,0.0,18.0,2.0,1,
16,0.566667,0.033333,-0.0054092248901724815,6.023005485534668,1.9979310035705566,-2.4623153985383763,0.9177616238594055,-0.10091744742074256,0.05599621432152152,-0.024618529650455058,0.1180083862037374,4.990760896389636,5.801327925789547,1.9987093210220337,0.6615184633607217,0.7499288783830567,0.0,1.0,0.008284121751785278,0.050662726163864136,-0.01339430920779705,1.4116706848144531,macro_turn_left,SAFE_HOLD,NONE,0,0,,0,1,TURN_LEFT,0,0.5735764363510462,0.8191520442889918,0.0,1.0,inf,5.537535894475087,0.0,0,0,0,DIRECT_LOCAL,TURN_LEFT,1,GOAL_OUTSIDE_FOV,1,19,0.0,18.0,2.0,0.0,18.0,2.0,1,
17,0.6,0.033333,-0.0060676150023937225,6.02662467956543,1.997314453125,-2.431497206957834,0.9359289407730103,-0.08564082786232452,0.058174288169802364,-0.020269114933517927,0.10549614315791675,4.989846858696344,5.8052518187644,1.9979310035705566,0.6843121396541954,0.7291892042000465,0.0,1.0,0.03264539688825607,0.05324780195951462,-0.009000549092888832,1.3936668634414673,macro_turn_left,SAFE_HOLD,NONE,0,0,,0,1,TURN_LEFT,0,0.5735764363510462,0.8191520442889918,0.0,1.0,inf,5.533861769939222,0.0,0,0,0,DIRECT_LOCAL,TURN_LEFT,1,GOAL_OUTSIDE_FOV,1,19,0.0,18.0,2.0,0.0,18.0,2.0,1,
18,0.633333,0.033333,-0.00642654811963439,6.0298590660095215,1.9968409538269043,-2.4002258767122138,0.9449677467346191,-0.06839977429797703,0.05902446235411096,-0.016064003959335937,0.0917631107984664,4.989188468584123,5.808871012795162,1.997314453125,0.7067765739849684,0.7074368342587701,0.0,1.0,0.05926435440778732,0.05612287297844887,-0.005587015766650438,1.3739006519317627,macro_turn_left,SAFE_HOLD,NONE,0,0,,1,1,TURN_LEFT,0,0.7067765739849684,0.7074368342587701,0.0,1.0,inf,5.53063045187805,0.0,0,0,0,DIRECT_LOCAL,TURN_LEFT,1,GOAL_OUTSIDE_FOV,1,19,0.0,18.0,2.0,0.0,18.0,2.0,1,
19,0.666667,0.033333,-0.006451683584600687,6.032661437988281,1.9964838027954102,-2.3687431671625934,0.9466325640678406,-0.049627578046014136,0.05879761654650503,-0.012339279405841692,0.07792505393336918,4.988829535466882,5.812105399239254,1.9968409538269043,0.7286946875922858,0.6848387052983942,0.0,1.0,0.08499687910079956,0.05911118537187576,-0.002903098938986659,1.353287696838379,macro_turn_left,SAFE_HOLD,NONE,0,0,,0,1,TURN_LEFT,0,0.7067765739849684,0.7074368342587701,0.0,1.0,inf,5.5278957582400405,0.0,0,0,0,DIRECT_LOCAL,TURN_LEFT,1,GOAL_OUTSIDE_FOV,1,19,0.0,18.0,2.0,0.0,18.0,2.0,1,
20,0.7,0.033333,-0.0060995821841061115,6.034996509552002,1.9962176084518433,-2.3372552656550574,0.9426412582397461,-0.029119868203779476,0.057720331504651994,-0.009048469018019574,0.0652799983515814,4.988804400001916,5.814907771218014,1.9964838027954102,0.7498940418889309,0.661557953575862,0.0,1.0,0.10842115432024002,0.06234561651945114,-0.0006320024840533733,1.3296945095062256,macro_turn_left,SAFE_HOLD,NONE,0,0,,0,1,TURN_LEFT,0,0.7067765739849684,0.7074368342587701,0.0,1.0,inf,5.525702001880611,0.0,0,0,0,DIRECT_LOCAL,TURN_LEFT,1,GOAL_OUTSIDE_FOV,1,19,0.0,18.0,2.0,0.0,18.0,2.0,1,
21,0.733333,0.033333,-0.00531035428866744,6.036831378936768,1.9960193634033203,-2.3059265944255243,0.9344269037246704,-0.006575110110575308,0.05594977077805945,-0.005988772496386687,0.056652222543313015,4.989156501402411,5.817242842781734,1.9962176084518433,0.7702484083286321,0.6377439842657938,0.0,1.0,0.1293896734714508,0.06585337966680527,0.0014642042806372046,1.2991915941238403,macro_turn_left,SAFE_HOLD,NONE,0,0,,0,1,TURN_LEFT,0,0.7067765739849684,0.7074368342587701,0.0,1.0,inf,5.524094970776301,0.0,0,0,0,DIRECT_LOCAL,TURN_LEFT,1,GOAL_OUTSIDE_FOV,1,19,0.0,18.0,2.0,0.0,18.0,2.0,1,
22,0.766667,0.033333,-0.004012389574199915,6.03813362121582,1.9958683252334595,-2.274885375990754,0.9228222370147705,0.018014216584270774,0.05358230117085766,-0.0030190909146233765,0.05660998063822553,4.989945729297849,5.8190777121665,1.9960193634033203,0.789670520230288,0.6135311479291221,0.0,1.0,0.14794820547103882,0.06938014924526215,0.0034585827961564064,1.2586724758148193,macro_turn_left,SAFE_HOLD,NONE,0,0,,0,1,TURN_LEFT,0,0.7067765739849684,0.7074368342587701,0.0,1.0,inf,5.523122743089472,0.0,0,0,0,DIRECT_LOCAL,TURN_LEFT,1,GOAL_OUTSIDE_FOV,1,19,0.0,18.0,2.0,0.0,18.0,2.0,1,
23,0.8,0.033333,-0.002134080044925213,6.038883209228516,1.995747447013855,-2.2442447914274632,0.907947838306427,0.044234963517024294,0.050689050399665335,-0.00018422379435066192,0.0672766361092667,4.991243694012317,5.820379954445553,1.9958683252334595,0.8080958715610717,0.5890509845216729,0.0,1.0,0.1639353334903717,0.07263855636119843,0.005292681977152824,1.208443284034729,macro_turn_left,SAFE_HOLD,NONE,0,0,,0,1,TURN_LEFT,0,0.7067765739849684,0.7074368342587701,0.0,1.0,inf,5.522821451209366,0.0,0,0,0,DIRECT_LOCAL,TURN_LEFT,1,GOAL_OUTSIDE_FOV,1,19,0.0,18.0,2.0,0.0,18.0,2.0,1,
24,0.833333,0.033333,0.0003826952015515417,6.039078712463379,1.9956282377243042,-2.214124930791711,0.8894504308700562,0.07129039113229962,0.047363407565668675,0.0012527658134904342,0.08559895832433564,4.749359330958853,7.595581755893117,1.995747447013855,0.5735764363510463,0.8191520442889919,0.0,1.0,0.1610976606607437,0.08000686764717102,0.003631035564467311,1.236685037612915,macro_turn_left,SAFE_HOLD,NONE,0,0,,1,1,TURN_LEFT,0,0.573576436351046,0.8191520442889918,0.0,1.0,inf,5.523031209792951,0.0,0,0,0,DIRECT_LOCAL,TURN_LEFT,1,GOAL_OUTSIDE_FOV,1,19,0.0,18.0,2.0,0.0,18.0,2.0,1,
25,0.866667,0.033333,0.003566982690244913,6.038747787475586,1.9954493045806885,-2.1846022955416786,0.8706938624382019,0.09775739559255973,0.043823392756314306,0.00029705710769740556,0.10713116441372057,4.75187610620533,7.59577725912798,1.9956282377243042,0.5975065080790902,0.8018640612991284,0.0,1.0,0.1511669009923935,0.07642166316509247,0.0007211603224277496,1.2971086502075195,macro_turn_left,SAFE_HOLD,NONE,0,0,,0,1,TURN_LEFT,0,0.5735764363510463,0.8191520442889919,0.0,1.0,inf,5.522626324802132,0.0,0,0,0,DIRECT_LOCAL,TURN_LEFT,1,GOAL_OUTSIDE_FOV,1,19,0.0,18.0,2.0,0.0,18.0,2.0,1,
26,0.9,0.033333,0.007400923874229193,6.037954330444336,1.9951611757278442,-2.1555852263264375,0.8579334020614624,0.12163563639229963,0.040123428626205965,-0.00288971328264653,0.12811505769478415,4.7550603936940234,7.595446334140187,1.9954493045806885,0.6205194582876651,0.7841910493536527,0.0,1.0,0.14333438873291016,0.060186341404914856,-0.00215186458081007,1.3504258394241333,macro_turn_left,SAFE_HOLD,NONE,0,0,,0,1,TURN_LEFT,0,0.5735764363510463,0.8191520442889919,0.0,1.0,inf,5.522525684118753,0.0,0,0,0,DIRECT_LOCAL,TURN_LEFT,1,GOAL_OUTSIDE_FOV,1,19,0.0,18.0,2.0,0.0,18.0,2.0,1,
27,0.933333,0.033333,0.011805989779531956,6.036783695220947,1.9947501420974731,-2.1269280793315524,0.8550820350646973,0.14115024844453303,0.03567657775881892,-0.007316399260720295,0.14577290740969912,4.758894334878008,7.594652877108937,1.9951611757278442,0.6427342829025635,0.7660891864409312,0.0,1.0,0.13957291841506958,0.03817536309361458,-0.004167639184743166,1.3858977556228638,macro_turn_left,SAFE_HOLD,NONE,0,0,,0,1,TURN_LEFT,0,0.5735764363510463,0.8191520442889919,0.0,1.0,inf,5.522665376091913,0.0,0,0,0,DIRECT_LOCAL,TURN_LEFT,1,GOAL_OUTSIDE_FOV,1,19,0.0,18.0,2.0,0.0,18.0,2.0,1,
28,0.966667,0.033333,0.01664910838007927,6.035311222076416,1.9942378997802734,-2.098407778878851,0.8616384267807007,0.1555196769108777,0.029382729102677755,-0.011542272472672302,0.1586913316152415,4.7632994007833105,7.593482241885549,1.9947501420974731,0.6643190300207472,0.7474491463319052,0.0,1.0,0.139306902885437,0.01847594790160656,-0.004981756675988436,1.406451940536499,macro_turn_left,SAFE_HOLD,NONE,0,0,,0,1,TURN_LEFT,0,0.5735764363510463,0.8191520442889919,0.0,1.0,inf,5.523003503741703,0.0,0,0,0,DIRECT_LOCAL,TURN_LEFT,1,GOAL_OUTSIDE_FOV,1,19,0.0,18.0,2.0,0.0,18.0,2.0,1,
29,1.0,0.033333,0.021770762279629707,6.033571243286133,1.9936673641204834,-2.0696977808373713,0.8742700219154358,0.16511557128151294,0.020332181081069697,-0.01436437001674028,0.16698168939471061,4.768142519383858,7.5920097687410175,1.9942378997802734,0.6855015773323959,0.7280711417676142,0.0,1.0,0.14151878654956818,0.005401951260864735,-0.0046806843020021915,1.4168620109558105,macro_turn_left,SAFE_HOLD,NONE,0,0,,0,1,TURN_LEFT,0,0.5735764363510463,0.8191520442889919,0.0,1.0,inf,5.52354374040469,0.0,0,0,0,DIRECT_LOCAL,TURN_LEFT,1,GOAL_OUTSIDE_FOV,1,19,0.0,18.0,2.0,0.0,18.0,2.0,1,
30,1.033333,0.033333,0.02702350914478302,6.031558990478516,1.9930835962295532,-2.0405076752933127,0.8892515897750854,0.17107880207753878,0.008473026966989788,-0.015224273775114325,0.1719637380910541,4.773264173283408,7.590269789950734,1.9936673641204834,0.7064590085849247,0.7077539609138233,0.0,1.0,0.14631542563438416,-0.0007999688386917114,-0.0035473727621138096,1.4204156398773193,macro_turn_left,SAFE_HOLD,NONE,0,0,,1,1,TURN_LEFT,0,0.7064590085849246,0.7077539609138231,0.0,1.0,inf,5.524324658979057,0.0,0,0,0,DIRECT_LOCAL,TURN_LEFT,1,GOAL_OUTSIDE_FOV,1,19,0.0,18.0,2.0,0.0,18.0,2.0,1,
31,1.066667,0.033333,0.03230469301342964,6.0292487144470215,1.9925247430801392,-2.010726061664741,0.9037960767745972,0.17479780675052561,-0.00524028019196524,-0.014245751755073238,0.17545562180891094,4.7785169201485616,7.588257537143117,1.9930835962295532,0.7272206760728022,0.6864037356339321,0.0,1.0,0.15465784072875977,-0.0014246207429096103,-0.0018977508880198002,1.4187334775924683,macro_turn_left,SAFE_HOLD,NONE,0,0,,0,1,TURN_LEFT,0,0.7064590085849247,0.7077539609138233,0.0,1.0,inf,5.5253947927203555,0.0,0,0,0,DIRECT_LOCAL,TURN_LEFT,1,GOAL_OUTSIDE_FOV,1,19,0.0,18.0,2.0,0.0,18.0,2.0,1,
32,1.1,0.033333,0.03757253661751747,6.026628494262695,1.9920177459716797,-1.9804069773026536,0.9162489771842957,0.17756946151921874,-0.019203767398753308,-0.011990124008923754,0.1790068753436026,4.783798104017208,7.585947261111623,1.9925247430801392,0.7476943984947206,0.6640429854005073,0.0,1.0,0.16759374737739563,0.0024024297017604113,-6.994232535362244e-06,1.4121346473693848,macro_turn_left,SAFE_HOLD,NONE,0,0,,0,1,TURN_LEFT,0,0.7064590085849247,0.7077539609138233,0.0,1.0,inf,5.526775313207853,0.0,0,0,0,DIRECT_LOCAL,TURN_LEFT,1,GOAL_OUTSIDE_FOV,1,19,0.0,18.0,2.0,0.0,18.0,2.0,1,
33,1.133333,0.033333,0.042845290154218674,6.023719310760498,1.9915797710418701,-1.949662988230081,0.9257916808128357,0.18050156751765362,-0.03171057310495723,-0.009069288841200238,0.18349013140509773,4.789065947621296,7.583327040927297,1.9920177459716797,0.7677531829895594,0.6407456983932084,0.0,1.0,0.18563848733901978,0.009924409911036491,0.0019294554367661476,1.3999619483947754,macro_turn_left,SAFE_HOLD,NONE,0,0,,0,1,TURN_LEFT,0,0.7064590085849247,0.7077539609138233,0.0,1.0,inf,5.528441872371277,0.0,0,0,0,DIRECT_LOCAL,TURN_LEFT,1,GOAL_OUTSIDE_FOV,1,19,0.0,18.0,2.0,0.0,18.0,2.0,1,
34,1.166667,0.033333,0.0481901578605175,6.020581245422363,1.9912185668945312,-1.9185958224763662,0.9321054816246033,0.18455314173358298,-0.04140640317717788,-0.005862561358107907,0.189231926411704,4.794338701157997,7.5804178574250995,1.9915797710418701,0.7872856579236932,0.6165884306631595,0.0,1.0,0.20834559202194214,0.02034435234963894,0.0038122846744954586,1.3807523250579834,macro_turn_left,SAFE_HOLD,NONE,0,0,,0,1,TURN_LEFT,0,0.7064590085849247,0.7077539609138233,0.0,1.0,inf,5.530321238882996,0.0,0,0,0,DIRECT_LOCAL,TURN_LEFT,1,GOAL_OUTSIDE_FOV,1,19,0.0,18.0,2.0,0.0,18.0,2.0,1,
35,1.2,0.033333,0.05370919406414032,6.017308235168457,1.9909353256225586,-1.887289000538844,0.9350839257240295,0.19058353240497405,-0.04753148381463825,-0.0024806378704368267,0.19643695767808883,4.799683568864296,7.577279792086965,1.9912185668945312,0.806200144459525,0.5916429050309326,0.0,1.0,0.23422442376613617,0.032466232776641846,0.005623947363346815,1.3523329496383667,macro_turn_left,SAFE_HOLD,NONE,0,0,,0,1,TURN_LEFT,0,0.7064590085849247,0.7077539609138233,0.0,1.0,inf,5.53229970623832,0.0,0,0,0,DIRECT_LOCAL,TURN_LEFT,1,GOAL_OUTSIDE_FOV,1,19,0.0,18.0,2.0,0.0,18.0,2.0,1,
36,1.233333,0.033333,0.05952545627951622,6.014004707336426,1.9907134771347046,-1.8558321318554467,0.9345266819000244,0.19926969863838068,-0.04995251201168769,2.427127430741291e-05,0.20543531059874687,3.9575711135094176,9.141386037321443,1.9909353256225586,0.5735764363510463,0.8191520442889917,0.0,1.0,0.23896589875221252,0.04297954589128494,0.00466216029599309,1.3519513607025146,macro_turn_left,SAFE_HOLD,NONE,0,0,,1,1,TURN_LEFT,0,0.5735764363510462,0.8191520442889917,0.0,1.0,inf,5.534249069458553,0.0,0,0,0,DIRECT_LOCAL,TURN_LEFT,1,GOAL_OUTSIDE_FOV,1,19,0.0,18.0,2.0,0.0,18.0,2.0,1,
