episode_frame_index,trajectory_time_s,control_dt_s,x,y,z,yaw,yaw_rate,state_vx_flu,state_vy_flu,state_vz_flu,speed_world_mps,effective_target_world_x,effective_target_world_y,effective_target_world_z,goal_direction_flu_x,goal_direction_flu_y,goal_direction_flu_z,goal_distance_norm,target_velocity_flu_x,target_velocity_flu_y,target_velocity_flu_z,target_yaw_rate,hierarchical_mode,planner_status,planner_failure_reason,plan_valid,plan_terminal,plan_points_xy,macro_update_mask,macro_label_valid,macro_correction_type,macro_direction_token,macro_direction_flu_x,macro_direction_flu_y,macro_direction_flu_z,macro_distance_norm,min_observed_clearance_m,truth_minimum_clearance_m,truth_brake_risk,truth_brake_would_trigger,emergency_brake,local_corridor_blocked,fsm_state,effective_target_source,target_correction_active,observability_reason,scene_id,task_id,navigation_goal_world_x,navigation_goal_world_y,navigation_goal_world_z,original_navigation_goal_world_x,original_navigation_goal_world_y,original_navigation_goal_world_z,episode_valid,failure_taxonomy
15,0.533333,0.033333,-2.0007472038269043,7.030160427093506,2.0110185146331787,0.23612708213989322,-0.8973281383514404,0.09315421523215012,-0.035544908854584174,0.010928009583797374,0.10030239156900503,2.0,17.0,2.0,0.815231689151602,-0.5791341022552767,-0.0009922741557386672,0.9,0.0704188197851181,-0.06515657901763916,0.005115666426718235,-1.4589240550994873,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"-2.001,7.027;-1.856,7.505;-1.711,7.984;-1.566,8.462;-1.421,8.941;-1.276,9.419;-1.131,9.898",0,1,PASS_THROUGH,-1,0.7651077006685445,-0.6439017126443347,-0.0008892870094440658,0.9,4.225811203701442,4.406016638339634,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BLOCKED_UNKNOWN_OCCLUDED,1,20,2.0,17.0,2.0,2.0,17.0,2.0,1,
16,0.566667,0.033333,-2.000131607055664,7.03345251083374,2.0113580226898193,0.2056621452426863,-0.9285256862640381,0.09379623119728264,-0.037706987429349643,0.010234845778064734,0.1016085722560454,2.0,17.0,2.0,0.8324527940700284,-0.554095022193996,-0.001025682620414081,0.9,0.07010522484779358,-0.06852267682552338,0.0051672146655619144,-1.4568899869918823,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"-2.001,7.030;-1.856,7.509;-1.711,7.987;-1.566,8.466;-1.421,8.944;-1.275,9.423;-1.130,9.901",0,1,PASS_THROUGH,-1,0.7651077006685445,-0.6439017126443347,-0.0008892870094440658,0.9,4.227282836680635,4.402674475511164,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BLOCKED_UNKNOWN_OCCLUDED,1,20,2.0,17.0,2.0,2.0,17.0,2.0,1,
17,0.6,0.033333,-1.999341607093811,7.036746501922607,2.0116758346557617,0.17433103630367386,-0.9496846795082092,0.09389397416419969,-0.03999238731410731,0.00941082323904388,0.10248918489999566,2.0,17.0,2.0,0.8493696113948375,-0.5277974466597002,-0.0010576097975834777,0.9,0.07185295969247818,-0.07454044371843338,0.004832074977457523,-1.4519832134246826,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"-2.000,7.033;-1.855,7.512;-1.710,7.990;-1.565,8.469;-1.420,8.947;-1.275,9.426;-1.130,9.904",0,1,PASS_THROUGH,-1,0.7651077006685445,-0.6439017126443347,-0.0008892870094440658,0.9,4.316838589089652,4.399309517140469,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BLOCKED_UNKNOWN_OCCLUDED,1,20,2.0,17.0,2.0,2.0,17.0,2.0,1,
18,0.633333,0.033333,-1.9983657598495483,7.04002046585083,2.0119664669036865,0.14243410932896844,-0.9629048705101013,0.09368637632815094,-0.04263015257817362,0.008562516919877023,0.10328496364109085,2.0,17.0,2.0,0.8657467844728041,-0.5004810909779956,-0.0010875424017668701,0.9,0.07597555220127106,-0.08371672034263611,0.004196053370833397,-1.443657636642456,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"-1.999,7.037;-1.854,7.515;-1.709,7.994;-1.564,8.472;-1.419,8.951;-1.274,9.429;-1.129,9.908",1,1,PASS_THROUGH,-1,0.8657472964536028,-0.5004813869498819,0.0,0.9,4.315838117247476,4.395942209607608,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BLOCKED_UNKNOWN_OCCLUDED,1,20,2.0,17.0,2.0,2.0,17.0,2.0,1,
19,0.666667,0.033333,-1.9971851110458374,7.043264865875244,2.0122225284576416,0.11020742404482065,-0.9700207710266113,0.09367483270817337,-0.046030440471079334,0.007758422692156496,0.10466120988950976,2.0,17.0,2.0,0.8814094680071927,-0.4723516767800608,-0.001114966520728127,0.9,0.0818132609128952,-0.09521565586328506,0.0032811337150633335,-1.4309574365615845,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"-1.998,7.040;-1.853,7.518;-1.708,7.997;-1.563,8.475;-1.418,8.954;-1.273,9.432;-1.128,9.911",0,1,PASS_THROUGH,-1,0.8657467844728041,-0.5004810909779956,-0.0010875424017668701,0.9,4.31253243274534,4.392579818763201,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BLOCKED_UNKNOWN_OCCLUDED,1,20,2.0,17.0,2.0,2.0,17.0,2.0,1,
20,0.7,0.033333,-1.9957679510116577,7.04649019241333,2.012437105178833,0.07782915794036771,-0.9724246859550476,0.0944730587894431,-0.05066944251534993,0.007009418354387656,0.10743222601955499,2.0,17.0,2.0,0.8962340534993817,-0.44358000810643594,-0.0011391910997326238,0.9,0.08902198821306229,-0.10763361304998398,0.0021645561791956425,-1.4117368459701538,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"-1.997,7.043;-1.852,7.522;-1.707,8.000;-1.562,8.479;-1.417,8.957;-1.272,9.436;-1.126,9.914",0,1,PASS_THROUGH,-1,0.8657467844728041,-0.5004810909779956,-0.0010875424017668701,0.9,4.313822897920977,4.389208240323304,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BLOCKED_UNKNOWN_OCCLUDED,1,20,2.0,17.0,2.0,2.0,17.0,2.0,1,
21,0.733333,0.033333,-1.994067907333374,7.0497212409973145,2.012603759765625,0.04543067164417568,-0.9709390997886658,0.0966449631602794,-0.05691421850834264,0.006422294555061972,0.11234199143694716,2.0,17.0,2.0,0.9101368941202803,-0.4143060334535429,-0.0011595710765838758,0.9,0.09795594215393066,-0.12002657353878021,0.0013305036118254066,-1.3852306604385376,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"-1.996,7.046;-1.809,7.510;-1.623,7.975;-1.437,8.439;-1.251,8.903;-1.064,9.367;-0.878,9.831",0,1,PASS_THROUGH,-1,0.8657467844728041,-0.5004810909779956,-0.0010875424017668701,0.9,4.31052184192809,4.385797475866486,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BLOCKED_UNKNOWN_OCCLUDED,1,20,2.0,17.0,2.0,2.0,17.0,2.0,1,
22,0.766667,0.033333,-1.9920272827148438,7.052997589111328,2.0127217769622803,0.01311888331039164,-0.9658976197242737,0.10060675547088066,-0.0648748029263868,0.006135578520243313,0.11986702893161726,2.0,17.0,2.0,0.9230598591393956,-0.38465453933187227,-0.001175507100995042,0.9,0.10780198872089386,-0.13110750913619995,0.0009350710897706449,-1.3521984815597534,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"-1.994,7.050;-1.808,7.514;-1.622,7.978;-1.435,8.442;-1.249,8.906;-1.063,9.370;-0.877,9.834",0,1,PASS_THROUGH,-1,0.8657467844728041,-0.5004810909779956,-0.0010875424017668701,0.9,4.314021340928491,4.382301592318258,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BLOCKED_UNKNOWN_OCCLUDED,1,20,2.0,17.0,2.0,2.0,17.0,2.0,1,
23,0.8,0.033333,-1.989586591720581,7.056363105773926,2.012794256210327,-0.018997607783146523,-0.9573113918304443,0.10658287188283454,-0.07433923043464738,0.006158291768567869,0.13009286805169273,2.0,17.0,2.0,0.9349577503939998,-0.35475709459266014,-0.0011869348617046121,0.9,0.11774491518735886,-0.1400996297597885,0.0009388778707943857,-1.3140718936920166,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"-1.992,7.053;-1.806,7.517;-1.620,7.981;-1.433,8.445;-1.247,8.909;-1.061,9.373;-0.875,9.837",0,1,PASS_THROUGH,-1,0.8657467844728041,-0.5004810909779956,-0.0010875424017668701,0.9,4.319677978489524,4.378670313556615,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BLOCKED_UNKNOWN_OCCLUDED,1,20,2.0,17.0,2.0,2.0,17.0,2.0,1,
24,0.833333,0.033333,-1.9866927862167358,7.0598602294921875,2.012826681137085,-0.05079078752191063,-0.9450817108154297,0.11458445060676707,-0.08480476546948225,0.00639030629733816,0.14269646310179634,2.0,17.0,2.0,0.9457928750070124,-0.3247682429062006,-0.001194146385143334,0.9,0.12837138772010803,-0.14806914329528809,0.0012638721382245421,-1.2753920555114746,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"-1.990,7.056;-1.803,7.520;-1.617,7.984;-1.431,8.448;-1.245,8.913;-1.059,9.377;-0.872,9.841",1,1,PASS_THROUGH,-1,0.9457935493512386,-0.3247684744638653,0.0,0.9,4.327409325384412,4.37485571424456,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,20,2.0,17.0,2.0,2.0,17.0,2.0,1,
25,0.866667,0.033333,-1.9833089113235474,7.0635294914245605,2.0128228664398193,-0.0821172524923374,-0.9294054508209229,0.12444561266437826,-0.0956246411486391,0.00660948654595168,0.15708108676291865,2.0,17.0,2.0,0.9555391083792094,-0.2948619642781755,-0.0011976559945835392,0.9,0.13927635550498962,-0.1556967794895172,0.001491054310463369,-1.2368193864822388,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"-1.987,7.060;-1.801,7.524;-1.614,7.988;-1.428,8.452;-1.242,8.916;-1.056,9.380;-0.870,9.844",0,1,PASS_THROUGH,-1,0.9457928750070124,-0.3247682429062006,-0.001194146385143334,0.9,4.323579350176185,4.370813853692826,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,20,2.0,17.0,2.0,2.0,17.0,2.0,1,
26,0.9,0.033333,-1.9794154167175293,7.067403316497803,2.0127811431884766,-0.11284657329237152,-0.9107855558395386,0.13589775249952973,-0.10621228723500072,0.006558477108352428,0.1726043531203501,2.0,17.0,2.0,0.9641914538441166,-0.2652044599124828,-0.0011978215629928532,0.9,0.15061752498149872,-0.1637597233057022,0.0013392138062044978,-1.19526207447052,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"-1.983,7.064;-1.797,7.528;-1.611,7.992;-1.425,8.456;-1.239,8.920;-1.053,9.384;-0.867,9.848",0,1,PASS_THROUGH,-1,0.9457928750070124,-0.3247682429062006,-0.001194146385143334,0.9,4.319519396389384,4.366511075919073,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,20,2.0,17.0,2.0,2.0,17.0,2.0,1,
27,0.933333,0.033333,-1.9750076532363892,7.071505069732666,2.012695074081421,-0.14288143814356713,-0.8896797895431519,0.14864297241080854,-0.11620544746501407,0.006138213296877353,0.18877530805203974,2.0,17.0,2.0,0.9717687004883042,-0.2359325453435672,-0.0011944869100243183,0.9,0.16302764415740967,-0.1731300950050354,0.0008114171214401722,-1.151456594467163,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"-1.979,7.067;-1.793,7.532;-1.608,7.996;-1.422,8.460;-1.236,8.924;-1.050,9.388;-0.864,9.852",0,1,PASS_THROUGH,-1,0.9457928750070124,-0.3247682429062006,-0.001194146385143334,0.9,4.315195828349187,4.361924634549706,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,20,2.0,17.0,2.0,2.0,17.0,2.0,1,
28,0.966667,0.033333,-1.9700870513916016,7.075850963592529,2.0125534534454346,-0.17215780753760088,-0.8664370775222778,0.16242930731509897,-0.12554375930162326,0.005385796138364263,0.20536192971067158,2.0,17.0,2.0,0.9783082794631595,-0.20715091419623682,-0.0011870473857673953,0.9,0.17542019486427307,-0.18238931894302368,-0.00014185672625899315,-1.1026866436004639,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"-1.975,7.072;-1.789,7.536;-1.603,8.000;-1.417,8.464;-1.232,8.928;-1.046,9.392;-0.860,9.857",0,1,PASS_THROUGH,-1,0.9457928750070124,-0.3247682429062006,-0.001194146385143334,0.9,4.310586027940989,4.357039739493421,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,20,2.0,17.0,2.0,2.0,17.0,2.0,1,
29,1.0,0.033333,-1.9646522998809814,7.08045768737793,2.012346029281616,-0.20063086609044575,-0.8411368131637573,0.17707289226149853,-0.13440335743028445,0.004439314913813801,0.22234832848323616,2.0,17.0,2.0,0.9838586505047505,-0.17894350084961533,-0.0011744490858145071,0.9,0.1880580186843872,-0.1912650316953659,-0.0011841509258374572,-1.0516319274902344,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"-1.970,7.076;-1.784,7.540;-1.599,8.004;-1.413,8.469;-1.227,8.933;-1.042,9.397;-0.856,9.861",0,1,PASS_THROUGH,-1,0.9457928750070124,-0.3247682429062006,-0.001194146385143334,0.9,4.305675385633261,4.35184094912587,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,20,2.0,17.0,2.0,2.0,17.0,2.0,1,
30,1.033333,0.033333,-1.958695411682129,7.085330486297607,2.0120654106140137,-0.22824786339010206,-0.8137722611427307,0.19244026338369,-0.14304020544982934,0.0034509342623458474,0.23980338674338275,2.0,17.0,2.0,0.9884720687308531,-0.15139892219197915,-0.0011557240391150596,0.9,0.20261622965335846,-0.20064957439899445,-0.0022406941279768944,-1.0012843608856201,direct,SAFE_PROGRESSING,NONE,1,0,"-1.965,7.080;-1.779,7.545;-1.594,8.009;-1.408,8.473;-1.222,8.938;-1.037,9.402;-0.851,9.866",1,1,PASS_THROUGH,-1,0.9884727288816241,-0.15139902330370336,0.0,0.9,4.300448645088442,4.346323583425409,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,20,2.0,17.0,2.0,2.0,17.0,2.0,1,
31,1.066667,0.033333,-1.9522005319595337,7.090473175048828,2.011706590652466,-0.25494711652195595,-0.7846445441246033,0.2084753849987007,-0.15168130755718293,0.002545108021011242,0.2578287858006778,2.0,17.0,2.0,0.9922050762911769,-0.12461063077919868,-0.0011301676114013769,0.9,0.21849468350410461,-0.20990556478500366,-0.0032401415519416332,-0.9507298469543457,direct,SAFE_PROGRESSING,NONE,1,0,"-1.959,7.085;-1.773,7.550;-1.588,8.014;-1.402,8.478;-1.217,8.943;-1.032,9.407;-0.846,9.871",0,1,PASS_THROUGH,-1,0.9884720687308531,-0.15139892219197915,-0.0011557240391150596,0.9,4.294901289083262,4.340483688102971,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,20,2.0,17.0,2.0,2.0,17.0,2.0,1,
