episode_frame_index,trajectory_time_s,control_dt_s,x,y,z,yaw,yaw_rate,state_vx_flu,state_vy_flu,state_vz_flu,speed_world_mps,effective_target_world_x,effective_target_world_y,effective_target_world_z,goal_direction_flu_x,goal_direction_flu_y,goal_direction_flu_z,goal_distance_norm,target_velocity_flu_x,target_velocity_flu_y,target_velocity_flu_z,target_yaw_rate,hierarchical_mode,planner_status,planner_failure_reason,plan_valid,plan_terminal,plan_points_xy,macro_update_mask,macro_label_valid,macro_correction_type,macro_direction_token,macro_direction_flu_x,macro_direction_flu_y,macro_direction_flu_z,macro_distance_norm,min_observed_clearance_m,truth_minimum_clearance_m,truth_brake_risk,truth_brake_would_trigger,emergency_brake,local_corridor_blocked,fsm_state,effective_target_source,target_correction_active,observability_reason,scene_id,task_id,navigation_goal_world_x,navigation_goal_world_y,navigation_goal_world_z,original_navigation_goal_world_x,original_navigation_goal_world_y,original_navigation_goal_world_z,episode_valid,failure_taxonomy
10,0.366667,0.033333,0.011009826324880123,10.007471084594727,2.007450580596924,-0.9848124226675523,0.5587807893753052,0.07204865123796697,-0.012236344281101175,-0.004822047141351843,0.0732392545375037,0.0,20.0,2.0,0.5522838353095029,0.8336557986645595,-0.0007580295384262073,0.9,0.06736388057470322,-0.028322983533143997,-0.017975080758333206,1.4257354736328125,blocked,NO_SAFE_CANDIDATE,NO_SAFE_CANDIDATE,0,0,,0,1,PASS_THROUGH,-1,0.509437423111022,0.8605074617553983,-0.0006482262593570239,0.9,1.8257347221376572,1.9925410551575302,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,13,0.0,20.0,2.0,0.0,20.0,2.0,1,
11,0.4,0.033333,0.013231253251433372,10.00837230682373,2.007305145263672,-0.9646699180057099,0.646766185760498,0.06776931940741349,-0.02113525990564261,-0.004645274491897011,0.07114041354482109,0.0,20.0,2.0,0.5687821543582241,0.82248787525574,-0.0007456144552144472,0.9,0.0650370791554451,-0.03061496838927269,-0.015392838045954704,1.4268767833709717,blocked,NO_SAFE_CANDIDATE,NO_SAFE_CANDIDATE,0,0,,0,1,PASS_THROUGH,-1,0.509437423111022,0.8605074617553983,-0.0006482262593570239,0.9,1.82398394410198,1.991645229115031,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,13,0.0,20.0,2.0,0.0,20.0,2.0,1,
12,0.433333,0.033333,0.01550067588686943,10.00899887084961,2.0071799755096436,-0.941686473398067,0.728510320186615,0.0639037646708514,-0.03027627192328391,-0.002561600714832475,0.07075949108707903,3.1366314073183523,13.247874039741117,2.0,0.9848064553749996,0.17364794885847923,-0.0016233634751129122,0.9,0.07931844145059586,-0.016009220853447914,-0.008221625350415707,1.3705120086669922,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.013,10.008;0.418,10.303;0.822,10.597;1.226,10.891;1.630,11.185;2.035,11.479;2.439,11.774",1,1,NORMAL_CORRECTION,5,0.9848077530122081,0.1736481776669303,0.0,0.9,1.8224674782076418,1.9910251995089574,0.0,0,0,1,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,13,0.0,20.0,2.0,0.0,20.0,2.0,1,
13,0.466667,0.033333,0.017848072573542595,10.009390830993652,2.0071280002593994,-0.9162489764786753,0.7950528860092163,0.061572580114169384,-0.038163928690154024,0.00011352394751941593,0.07244087908542819,3.1366314073183523,13.247874039741117,2.0,0.9888649646827959,0.14880703462958456,-0.0015962667829403157,0.8995947843856813,0.11834624409675598,0.008782931603491306,-0.004351300187408924,1.1668272018432617,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.016,10.009;0.420,10.303;0.824,10.598;1.228,10.892;1.632,11.186;2.036,11.481;2.441,11.775",0,1,NORMAL_CORRECTION,5,0.9848064553749996,0.17364794885847923,-0.0016233634751129122,0.9,1.7944009012363158,1.9906410842160165,0.0,0,0,1,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,13,0.0,20.0,2.0,0.0,20.0,2.0,1,
14,0.5,0.033333,0.02029896154999733,10.009661674499512,2.0071396827697754,-0.8889372202526452,0.8410245180130005,0.06233568515478513,-0.04300067296392984,0.0020166533712112347,0.07575527974924892,3.1366314073183523,13.247874039741117,2.0,0.9925214124152884,0.12206036396511688,-0.0015853850838860892,0.8992126107305486,0.14840972423553467,0.026359176263213158,-0.0007479335181415081,0.8196057081222534,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.018,10.009;0.422,10.304;0.826,10.598;1.230,10.893;1.634,11.187;2.038,11.482;2.442,11.776",0,1,NORMAL_CORRECTION,5,0.9848064553749996,0.17364794885847923,-0.0016233634751129122,0.9,1.7934535309305815,1.990379609889314,0.0,0,0,1,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,13,0.0,20.0,2.0,0.0,20.0,2.0,1,
15,0.533333,0.033333,0.022877201437950134,10.010003089904785,2.007195472717285,-0.8604078263405817,0.8611733317375183,0.06783493803597013,-0.04350993954222188,0.003780458866810404,0.08067828410765412,3.1366314073183523,13.247874039741117,2.0,0.9955664007136008,0.09404795559587176,-0.001588653015202353,0.8988336272069978,0.16016831994056702,0.03740166500210762,0.0037498767487704754,0.5206316113471985,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.020,10.010;0.424,10.304;0.828,10.599;1.232,10.893;1.636,11.188;2.040,11.483;2.444,11.777",0,1,NORMAL_CORRECTION,5,0.9848064553749996,0.17364794885847923,-0.0016233634751129122,0.9,1.771293386754677,1.9900493513697262,0.0,0,0,1,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,13,0.0,20.0,2.0,0.0,20.0,2.0,1,
16,0.566667,0.033333,0.025602784007787704,10.010649681091309,2.007296085357666,-0.8314307615173828,0.8540242314338684,0.07847736887995935,-0.03964164874526816,0.006212280554657553,0.08814051379050504,3.1366314073183523,13.247874039741117,2.0,0.9978497084580289,0.06552399250594648,-0.00160179159299622,0.8984269261866971,0.16330896317958832,0.04276180639863014,0.008535545319318771,0.3352994918823242,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.023,10.010;0.427,10.305;0.831,10.599;1.235,10.894;1.638,11.189;2.042,11.484;2.446,11.778",0,1,NORMAL_CORRECTION,5,0.9848064553749996,0.17364794885847923,-0.0016233634751129122,0.9,1.7704797577153948,1.9894160086470247,0.0,0,0,1,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,13,0.0,20.0,2.0,0.0,20.0,2.0,1,
17,0.6,0.033333,0.028480347245931625,10.011808395385742,2.0074522495269775,-0.8029420081226457,0.8222362995147705,0.09302713735380545,-0.032529723195718424,0.009323139285641102,0.09899066673971496,3.1366314073183523,13.247874039741117,2.0,0.9992986325374675,0.037411258340471154,-0.0016250409625139137,0.8979559152495915,0.1674075573682785,0.04129515588283539,0.012976674363017082,0.223798468708992,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.026,10.011;0.402,10.340;0.779,10.669;1.155,10.997;1.532,11.326;1.908,11.655;2.285,11.984",0,1,NORMAL_CORRECTION,5,0.9848064553749996,0.17364794885847923,-0.0016233634751129122,0.9,1.7537655608526534,1.9882729089859756,0.0,0,0,1,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,13,0.0,20.0,2.0,0.0,20.0,2.0,1,
18,0.633333,0.033333,0.031496647745370865,10.013609886169434,2.0076704025268555,-0.7759357564405253,0.7707734704017639,0.10938754644632884,-0.024020106810493047,0.01239133328720384,0.11267717599127967,3.1366314073183523,13.247874039741117,2.0,0.9999414057626552,0.010697034812111095,-0.0016608695414095204,0.897390079437175,0.17343612015247345,0.033572468906641006,0.016539258882403374,0.1527690291404724,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.028,10.012;0.405,10.341;0.781,10.670;1.158,10.999;1.534,11.328;1.911,11.657;2.287,11.986",1,1,NORMAL_CORRECTION,6,0.9999427849285093,0.010697049565960792,0.0,0.897390079437175,1.7522502706256808,1.9864895874880162,0.0,0,0,1,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,13,0.0,20.0,2.0,0.0,20.0,2.0,1,
19,0.666667,0.033333,0.034634675830602646,10.01607608795166,2.0079474449157715,-0.7511963470882919,0.7049114108085632,0.12561330912373198,-0.016106828567940122,0.01475333384102352,0.12749821259514169,3.1366314073183523,13.247874039741117,2.0,0.999902830665702,-0.013834827642209502,-0.001710780765336347,0.8967123616899035,0.1776469349861145,0.022754864767193794,0.019131677225232124,0.10928064584732056,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.031,10.014;0.408,10.343;0.784,10.672;1.161,11.001;1.537,11.330;1.913,11.659;2.290,11.988",0,1,NORMAL_CORRECTION,6,0.9999414057626552,0.010697034812111095,-0.0016608695414095204,0.897390079437175,1.7404291631388256,1.9840442536013985,0.0,0,0,1,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,13,0.0,20.0,2.0,0.0,20.0,2.0,1,
20,0.7,0.033333,0.03789152577519417,10.019147872924805,2.008275270462036,-0.7291487991136498,0.6289976239204407,0.14041801313601063,-0.010396337741066849,0.016287960691113063,0.14174131336687418,3.1366314073183523,13.247874039741117,2.0,0.9993591496118867,-0.035751119307733725,-0.0017741350711417217,0.895921910064738,0.17712651193141937,0.01135739590972662,0.02113313600420952,0.08395940065383911,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.035,10.016;0.411,10.345;0.787,10.674;1.164,11.004;1.540,11.333;1.916,11.662;2.293,11.991",0,1,NORMAL_CORRECTION,6,0.9999414057626552,0.010697034812111095,-0.0016608695414095204,0.897390079437175,1.7377575466081938,1.9809962537142178,0.0,0,0,1,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,13,0.0,20.0,2.0,0.0,20.0,2.0,1,
21,0.733333,0.033333,0.04128392040729523,10.02271842956543,2.008650779724121,-0.7099293836960414,0.5462734699249268,0.1531322922274853,-0.00772395416166967,0.0172941268609309,0.15429920678544498,3.1366314073183523,13.247874039741117,2.0,0.998490102789099,-0.05490077623655082,-0.0018491621991632051,0.8950276311656632,0.17181488871574402,0.00017559155821800232,0.023026468232274055,0.0658254623413086,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.038,10.019;0.414,10.348;0.791,10.678;1.167,11.007;1.543,11.336;1.920,11.665;2.296,11.994",0,1,NORMAL_CORRECTION,6,0.9999414057626552,0.010697034812111095,-0.0016608695414095204,0.897390079437175,1.7344789983720592,1.9774527816416123,0.0,0,0,1,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,13,0.0,20.0,2.0,0.0,20.0,2.0,1,
22,0.766667,0.033333,0.0448385626077652,10.026657104492188,2.009078025817871,-0.6935513553069435,0.4591752290725708,0.16343492342120236,-0.00807698187493102,0.018138618426176957,0.16463663416236585,3.1366314073183523,13.247874039741117,2.0,0.9974565039830006,-0.07125150985573148,-0.0019352016146161012,0.8940426113910747,0.16519057750701904,-0.010870230384171009,0.025011638179421425,0.045844729989767075,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.041,10.023;0.418,10.352;0.794,10.681;1.170,11.010;1.547,11.339;1.923,11.669;2.299,11.998",0,1,NORMAL_CORRECTION,6,0.9999414057626552,0.010697034812111095,-0.0016608695414095204,0.897390079437175,1.7306995145099344,1.973545018695896,0.0,0,0,1,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,13,0.0,20.0,2.0,0.0,20.0,2.0,1,
23,0.8,0.033333,0.04857688769698143,10.030835151672363,2.00956654548645,-0.6800223344959877,0.36962515115737915,0.17119821736092444,-0.010833566317220409,0.019062752974559855,0.17259659422386361,3.1366314073183523,13.247874039741117,2.0,0.996398004977912,-0.08477547886931563,-0.0020331892472070347,0.8929820051610914,0.1624738872051239,-0.020929213613271713,0.027082938700914383,0.023435793817043304,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.045,10.027;0.421,10.356;0.798,10.685;1.174,11.014;1.550,11.343;1.927,11.673;2.303,12.002",0,1,NORMAL_CORRECTION,6,0.9999414057626552,0.010697034812111095,-0.0016608695414095204,0.897390079437175,1.7233506247810413,1.9694022783301968,0.0,0,0,1,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,13,0.0,20.0,2.0,0.0,20.0,2.0,1,
24,0.833333,0.033333,0.05250595882534981,10.035140991210938,2.0101187229156494,-0.669335206534705,0.28254759311676025,0.1765887932172343,-0.015133595675643312,0.019940039314258633,0.17835423397230343,2.8406683541865934,13.559889591994288,2.0,0.9999977402843868,1.6653345369377348e-16,-0.0021258941930617763,0.9,0.17266319692134857,-0.024812333285808563,0.02851366624236107,0.035418231040239334,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.049,10.031;0.422,10.363;0.796,10.695;1.169,11.028;1.543,11.360;1.917,11.692;2.290,12.025",1,1,NORMAL_CORRECTION,6,1.0,5.551115123125783e-17,0.0,0.9,1.719165437348603,1.9651366398988541,0.0,0,0,1,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,13,0.0,20.0,2.0,0.0,20.0,2.0,1,
25,0.866667,0.033333,0.05662105232477188,10.039493560791016,2.0107221603393555,-0.6612958830609674,0.2062855064868927,0.18039094028741592,-0.020055091235617613,0.020912118278380687,0.18270307800673746,2.8406683541865934,13.559889591994288,2.0,0.9999658789475461,-0.00794805947720345,-0.0022515086516698814,0.8988370762631176,0.19179925322532654,-0.02640680968761444,0.02935398370027542,0.04038069769740105,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.053,10.035;0.426,10.367;0.800,10.700;1.173,11.032;1.547,11.364;1.920,11.697;2.294,12.029",0,1,NORMAL_CORRECTION,6,0.9999977402843868,1.6653345369377348e-16,-0.0021258941930617763,0.9,1.7148608397927338,1.9608295754843423,0.0,0,0,1,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,13,0.0,20.0,2.0,0.0,20.0,2.0,1,
26,0.9,0.033333,0.060917168855667114,10.043861389160156,2.0113584995269775,-0.6554964432473261,0.1451379507780075,0.1840806938282267,-0.024724637308418347,0.022175289895512207,0.18705280808441282,2.8406683541865934,13.559889591994288,2.0,0.9999042575729384,-0.013629695737241487,-0.0023889498992232822,0.8976437510619866,0.2091735601425171,-0.0264515932649374,0.029284045100212097,0.032184429466724396,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.057,10.039;0.430,10.372;0.804,10.704;1.177,11.037;1.551,11.369;1.924,11.701;2.298,12.034",0,1,NORMAL_CORRECTION,6,0.9999977402843868,1.6653345369377348e-16,-0.0021258941930617763,0.9,1.810518545818045,1.9565129709624367,0.0,0,0,1,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,13,0.0,20.0,2.0,0.0,20.0,2.0,1,
27,0.933333,0.033333,0.06540002673864365,10.0482759475708,2.0120089054107666,-0.6514513656676895,0.09888516366481781,0.1892333007209274,-0.028516182270597545,0.023564167142950274,0.19281515688909878,2.8406683541865934,13.559889591994288,2.0,0.999843179693475,-0.017526951116645317,-0.0025341675153255404,0.8964255903414117,0.22253678739070892,-0.02881280891597271,0.028598450124263763,0.0071572414599359035,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.061,10.044;0.434,10.376;0.808,10.709;1.181,11.041;1.555,11.374;1.928,11.706;2.302,12.038",0,1,NORMAL_CORRECTION,6,0.9999977402843868,1.6653345369377348e-16,-0.0021258941930617763,0.9,1.806171604843324,1.9521559198901715,0.0,0,0,1,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,13,0.0,20.0,2.0,0.0,20.0,2.0,1,
28,0.966667,0.033333,0.07008817791938782,10.052807807922363,2.012653112411499,-0.6487106864363632,0.06442965567111969,0.1967810675054901,-0.03122018142050381,0.02476326712845814,0.20077526654298034,2.8406683541865934,13.559889591994288,2.0,0.9997945118572742,-0.02009317036208541,-0.002683014139903287,0.8951769585291378,0.23544877767562866,-0.034743521362543106,0.027522260323166847,-0.029197923839092255,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.065,10.048;0.439,10.381;0.812,10.713;1.186,11.046;1.559,11.378;1.933,11.711;2.306,12.043",0,1,NORMAL_CORRECTION,6,0.9999977402843868,1.6653345369377348e-16,-0.0021258941930617763,0.9,1.8017898661956815,1.9476886460283644,0.0,0,0,1,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,13,0.0,20.0,2.0,0.0,20.0,2.0,1,
29,1.0,0.033333,0.07500956207513809,10.057540893554688,2.013274669647217,-0.6469649481308551,0.03761432319879532,0.20679606238612572,-0.03312123863598007,0.025484474422574996,0.2109765065209461,2.8406683541865934,13.559889591994288,2.0,0.9997617262018619,-0.02164430872882056,-0.002831028351066165,0.8938844926117454,0.25011876225471497,-0.042813945561647415,0.02611931599676609,-0.06757804751396179,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.070,10.053;0.443,10.385;0.817,10.718;1.190,11.050;1.564,11.383;1.937,11.716;2.310,12.048",0,1,NORMAL_CORRECTION,6,0.9999977402843868,1.6653345369377348e-16,-0.0021258941930617763,0.9,1.7973044567231637,1.9430282674982653,0.0,0,0,1,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,13,0.0,20.0,2.0,0.0,20.0,2.0,1,
30,1.033333,0.033333,0.08019718527793884,10.062538146972656,2.013826608657837,-0.6460698857708363,0.014903594739735126,0.2186043823650633,-0.03480859573500418,0.022462429749077868,0.22249511247774864,0.0,20.0,2.0,0.7938906864865589,0.6080590393952342,-0.0013351103494651261,0.9,0.16872534155845642,-0.017589474096894264,0.020509062334895134,0.05734618753194809,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"0.075,10.058;0.456,10.382;0.836,10.706;1.217,11.030;1.597,11.355;1.978,11.679;2.359,12.003",1,1,PASS_THROUGH,-1,0.7938913940503773,0.6080595813345504,0.0,0.9,1.7926335728402285,1.9381131152117925,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,13,0.0,20.0,2.0,0.0,20.0,2.0,1,
31,1.066667,0.033333,0.08565128594636917,10.067801475524902,2.0142314434051514,-0.6459008698202142,-0.003348007332533598,0.228869356215306,-0.036192659180700006,0.015053714043948079,0.23220186282520625,0.0,20.0,2.0,0.7936736362242892,0.6083421926873052,-0.0013913155343913293,0.9,0.11833067238330841,-0.020782295614480972,0.018398214131593704,0.10379943251609802,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"0.080,10.063;0.461,10.387;0.841,10.711;1.221,11.036;1.602,11.360;1.982,11.685;2.363,12.009",0,1,PASS_THROUGH,-1,0.7938906864865589,0.6080590393952342,-0.0013351103494651261,0.9,1.78771690880482,1.9329421674715181,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,13,0.0,20.0,2.0,0.0,20.0,2.0,1,
